tag,model,y_mode,repeat,fold,spearman,pearson,mae,rmse,n,target,members
PLM_ABLANG2,ElasticNet,raw,1,0,0.4738691986867952,0.529125242524088,0.460889861731219,0.6598744867100678,34.0,HIC,
PLM_ABLANG2,Ridge_grid,raw,1,1,0.5308270676691729,0.3827869054691688,0.5603095355813323,0.7225084405191687,20.0,HIC,
PLM_ABLANG2,ElasticNet,raw,1,1,0.4601503759398496,0.29517490056352946,0.4982634262281775,0.6794407847834341,20.0,HIC,
PLM_ABLANG2,Ridge_grid,raw,1,2,-0.19043273969403432,-0.31072307662294474,1.537453240421441,2.558454659269135,50.0,HIC,
PLM_ABLANG2,ElasticNet,raw,1,2,-0.14336487464985942,-0.27528877558773773,1.0282005504753853,1.6071208979237994,50.0,HIC,
PLM_ABLANG2,Ridge_grid,raw,1,3,0.4151260504201681,0.3395489943079552,0.7446319884187174,0.9874000649553715,35.0,HIC,
PLM_ABLANG2,ElasticNet,raw,1,3,0.41988795518207284,0.38633954523337516,0.5258428107301641,0.7457197549598363,35.0,HIC,
PLM_ABLANG2,Ridge_grid,raw,1,4,0.44565217391304346,0.4163065596984848,0.6556100393622863,0.8575796231778917,23.0,HIC,
PLM_ABLANG2,ElasticNet,raw,1,4,0.6156126482213439,0.5453265898846864,0.4191928170502277,0.5631336246500955,23.0,HIC,
PLM_ABLANG2,Ridge_grid,raw,2,0,0.5316205533596838,0.4350246183943878,0.6904706262506857,0.877206016480523,23.0,HIC,
PLM_ABLANG2,ElasticNet,raw,2,0,0.6600790513833992,0.56034295952469,0.43062800699079296,0.5694364812421172,23.0,HIC,
PLM_ABLANG2,Ridge_grid,raw,2,1,0.4646616541353384,0.350249862510811,0.6654635833418795,0.831844397409437,20.0,HIC,
PLM_ABLANG2,ElasticNet,raw,2,1,0.40751879699248117,0.26075070518680293,0.5306349666827389,0.7017584642453347,20.0,HIC,
PLM_ABLANG2,Ridge_grid,raw,2,2,0.3996026941521992,0.5186110729471172,0.5761547956471131,0.7435174794990842,34.0,HIC,
PLM_ABLANG2,ElasticNet,raw,2,2,0.5421760454500965,0.5915555146259881,0.4609933589933292,0.6394134610996732,34.0,HIC,
PLM_ABLANG2,Ridge_grid,raw,2,3,0.4151260504201681,0.3395489943079552,0.7446319884187174,0.9874000649553715,35.0,HIC,
PLM_ABLANG2,ElasticNet,raw,2,3,0.41988795518207284,0.38633954523337516,0.5258428107301641,0.7457197549598363,35.0,HIC,
PLM_ABLANG2,Ridge_grid,raw,2,4,-0.11690120767094063,-0.30274924606029774,1.340117367871996,2.2454674991178143,50.0,HIC,
PLM_ABLANG2,ElasticNet,raw,2,4,-0.09797800478583356,-0.25246715580491974,0.9725773988511871,1.54316022941742,50.0,HIC,
PLM_ABLANG2,Ridge_grid,raw,3,0,0.4151260504201681,0.3395489943079552,0.7446319884187174,0.9874000649553715,35.0,HIC,
PLM_ABLANG2,ElasticNet,raw,3,0,0.41988795518207284,0.38633954523337516,0.5258428107301641,0.7457197549598363,35.0,HIC,
PLM_ABLANG2,Ridge_grid,raw,3,1,0.44682152110938056,0.5143475749845148,0.5915807037503155,0.7459195117377733,34.0,HIC,
PLM_ABLANG2,ElasticNet,raw,3,1,0.4295537947463984,0.4996568878632839,0.4854894921112777,0.6748615428608592,34.0,HIC,
PLM_ABLANG2,Ridge_grid,raw,3,2,-0.17136545150777166,-0.30646239537797393,1.3760159278733821,2.301562954235829,50.0,HIC,
PLM_ABLANG2,ElasticNet,raw,3,2,-0.15421930067025078,-0.27576275925449467,1.0206579668720364,1.598499887442984,50.0,HIC,
PLM_ABLANG2,Ridge_grid,raw,3,3,0.4646616541353384,0.350249862510811,0.6654635833418795,0.831844397409437,20.0,HIC,
PLM_ABLANG2,ElasticNet,raw,3,3,0.40751879699248117,0.26075070518680293,0.5306349666827389,0.7017584642453347,20.0,HIC,
PLM_ABLANG2,Ridge_grid,raw,3,4,0.5335968379446641,0.44865408332613177,0.6409477943156969,0.8520615429973153,23.0,HIC,
PLM_ABLANG2,ElasticNet,raw,3,4,0.7559288537549407,0.6053951760418746,0.4042713118930943,0.5338044453678368,23.0,HIC,
PLM_ESM1B,Ridge_grid,raw,0,0,0.6526610644257704,0.6887741880037014,0.5103912987954987,0.6302812986277286,35.0,HIC,
PLM_ESM1B,ElasticNet,raw,0,0,0.6711484593837536,0.6453263574395195,0.40797808489344073,0.585144568683942,35.0,HIC,
PLM_ESM1B,Ridge_grid,raw,0,1,0.2168398558324935,0.340133830900985,0.5689986678944082,0.7869146987568747,34.0,HIC,
PLM_ESM1B,ElasticNet,raw,0,1,0.38966993120004123,0.4683723441267016,0.5359343332720845,0.743933011342628,34.0,HIC,
PLM_ESM1B,Ridge_grid,raw,0,2,0.5593984962406015,0.42432328240202655,0.5900858680455123,0.7363122369745434,20.0,HIC,
PLM_ESM1B,ElasticNet,raw,0,2,0.7203007518796991,0.6506132718963523,0.42010179552857707,0.5324884012016452,20.0,HIC,
PLM_ESM1B,Ridge_grid,raw,0,3,0.07707509881422926,0.07955584434800266,0.8995005804053757,1.0637832354776044,23.0,HIC,
PLM_ESM1B,ElasticNet,raw,0,3,0.3596837944664032,0.34519924814059894,0.6026932257076563,0.7421328408015925,23.0,HIC,
PLM_ESM1B,Ridge_grid,raw,0,4,0.21953797052747315,0.38375980185344494,0.6647528205314402,0.9019571028623677,50.0,HIC,
PLM_ESM1B,ElasticNet,raw,0,4,0.32654532085239335,0.4442699087501693,0.6417872318251969,0.876249476018107,50.0,HIC,
PLM_ESM1B,Ridge_grid,raw,1,0,0.1920843543209615,0.3108936419088941,0.6310877794176055,0.8417349264627795,34.0,HIC,
PLM_ESM1B,ElasticNet,raw,1,0,0.45660147232381293,0.5057929905811851,0.5096601346074081,0.6969607451742396,34.0,HIC,
PLM_ESM1B,Ridge_grid,raw,1,1,0.5533834586466165,0.4145016046786846,0.5941530733162056,0.7433896142500649,20.0,HIC,
PLM_ESM1B,ElasticNet,raw,1,1,0.7338345864661654,0.6498463342044294,0.42245748812570766,0.5337752693508518,20.0,HIC,
PLM_ESM1B,Ridge_grid,raw,1,2,0.21953797052747315,0.38375980185344494,0.6647528205314402,0.9019571028623677,50.0,HIC,
PLM_ESM1B,ElasticNet,raw,1,2,0.32654532085239335,0.4442699087501693,0.6417872318251969,0.876249476018107,50.0,HIC,
PLM_ESM1B,Ridge_grid,raw,1,3,0.6526610644257704,0.6887741880037014,0.5103912987954987,0.6302812986277286,35.0,HIC,
PLM_ESM1B,ElasticNet,raw,1,3,0.6711484593837536,0.6453263574395195,0.40797808489344073,0.585144568683942,35.0,HIC,
PLM_ESM1B,Ridge_grid,raw,1,4,0.07213438735177866,0.08835666453614677,0.8889693337686866,1.0634071011625212,23.0,HIC,
PLM_ESM1B,ElasticNet,raw,1,4,0.408102766798419,0.3908048033069322,0.5676792856549667,0.7032696233437814,23.0,HIC,
PLM_ESM1B,Ridge_grid,raw,2,0,0.17094861660079053,0.16241509203352325,0.7992445976395236,0.9979935345681192,23.0,HIC,
PLM_ESM1B,ElasticNet,raw,2,0,0.4189723320158103,0.4183716175316321,0.5770302619687349,0.7128031210419237,23.0,HIC,
PLM_ESM1B,Ridge_grid,raw,2,1,0.5488721804511278,0.40941828721473617,0.6149543864621319,0.7926197774564487,20.0,HIC,
PLM_ESM1B,ElasticNet,raw,2,1,0.7112781954887217,0.6624856149569307,0.4224216404509053,0.5369354270041388,20.0,HIC,
PLM_ESM1B,Ridge_grid,raw,2,2,0.18597188481194124,0.3275611155848196,0.6375597759697146,0.8452802414308817,34.0,HIC,
PLM_ESM1B,ElasticNet,raw,2,2,0.4164119853020048,0.4508183258779464,0.5493713882137135,0.7537189410646689,34.0,HIC,
PLM_ESM1B,Ridge_grid,raw,2,3,0.6526610644257704,0.6887741880037014,0.5103912987954987,0.6302812986277286,35.0,HIC,
PLM_ESM1B,ElasticNet,raw,2,3,0.6711484593837536,0.6453263574395195,0.40797808489344073,0.585144568683942,35.0,HIC,
PLM_ESM1B,Ridge_grid,raw,2,4,0.07185053684294461,0.1727788088012692,0.6572325403359855,0.9655497469237071,50.0,HIC,
PLM_ESM1B,ElasticNet,raw,2,4,0.4235147285301374,0.4946262768854687,0.6219297443982001,0.8506960654367467,50.0,HIC,
PLM_ESM1B,Ridge_grid,raw,3,0,0.6526610644257704,0.6887741880037014,0.5103912987954987,0.6302812986277286,35.0,HIC,
PLM_ESM1B,ElasticNet,raw,3,0,0.6711484593837536,0.6453263574395195,0.40797808489344073,0.585144568683942,35.0,HIC,
PLM_ESM1B,Ridge_grid,raw,3,1,0.16702322933397845,0.30092545719627056,0.6356912324133525,0.8479716613135829,34.0,HIC,
PLM_ESM1B,ElasticNet,raw,3,1,0.39776895329949297,0.4543933106027733,0.5364567059886576,0.7448422332799425,34.0,HIC,
PLM_ESM1B,Ridge_grid,raw,3,2,0.21848134498566513,0.3843656581954726,0.6647913676236358,0.9017054987416873,50.0,HIC,
PLM_ESM1B,ElasticNet,raw,3,2,0.3266413777198304,0.45009716399092525,0.6332824476624546,0.8739411002662325,50.0,HIC,
PLM_ESM1B,Ridge_grid,raw,3,3,0.5488721804511278,0.40941828721473617,0.6149543864621319,0.7926197774564487,20.0,HIC,
PLM_ESM1B,ElasticNet,raw,3,3,0.7112781954887217,0.6624856149569307,0.4224216404509053,0.5369354270041388,20.0,HIC,
PLM_ESM1B,Ridge_grid,raw,3,4,0.07213438735177866,0.11446906368674735,0.8391351345434167,1.0304046004907828,23.0,HIC,
PLM_ESM1B,ElasticNet,raw,3,4,0.3567193675889328,0.3435338783000158,0.597672806383562,0.7331131589302364,23.0,HIC,
PLM_ESM2,Ridge_grid,raw,0,0,0.6913165266106444,0.7708616040198552,0.40775764658988606,0.5272845091846199,35.0,HIC,
PLM_ESM2,ElasticNet,raw,0,0,0.7784313725490197,0.7853176881087403,0.38355505039650206,0.48754006830221014,35.0,HIC,
PLM_ESM2,Ridge_grid,raw,0,1,0.2849938908580693,0.1658524992782918,0.47994180565653677,0.7899600085545337,34.0,HIC,
PLM_ESM2,ElasticNet,raw,0,1,0.23792787563861337,0.07964087883417312,0.547749133047045,0.88794371303205,34.0,HIC,
PLM_ESM2,Ridge_grid,raw,0,2,0.38947368421052625,0.20273789006791054,0.5375271028762645,0.8274518281080848,20.0,HIC,
PLM_ESM2,ElasticNet,raw,0,2,0.43909774436090226,0.21143551305132008,0.4713284248291104,0.7705042301337571,20.0,HIC,
PLM_ESM2,Ridge_grid,raw,0,3,0.2974308300395257,0.26478630240232437,0.5526326895779078,0.7183915078610722,23.0,HIC,
PLM_ESM2,ElasticNet,raw,0,3,0.2885375494071146,0.1990121625419441,0.6467874833744207,0.8052998582463804,23.0,HIC,
PLM_ESM2,Ridge_grid,raw,0,4,0.47447289670551457,0.46791972017775146,0.6381183170695196,0.8687347113183225,50.0,HIC,
PLM_ESM2,ElasticNet,raw,0,4,0.3037318148360841,0.3728383699577416,0.6752945239325986,0.9228853609115126,50.0,HIC,
PLM_ESM2,Ridge_grid,raw,1,0,0.29538508902340377,0.16868427043400655,0.48347891257176934,0.7827457939606334,34.0,HIC,
PLM_ESM2,ElasticNet,raw,1,0,0.2715464579382248,0.06606334479844747,0.5492994598117036,0.8734784268138923,34.0,HIC,
PLM_ESM2,Ridge_grid,raw,1,1,0.38796992481203,0.15939408422007545,0.6025962459288008,0.9284909284769952,20.0,HIC,
PLM_ESM2,ElasticNet,raw,1,1,0.47218045112781953,0.27725065772985347,0.45262257140404216,0.7588341594847551,20.0,HIC,
PLM_ESM2,Ridge_grid,raw,1,2,0.47447289670551457,0.46791972017775146,0.6381183170695196,0.8687347113183225,50.0,HIC,
PLM_ESM2,ElasticNet,raw,1,2,0.3037318148360841,0.3728383699577416,0.6752945239325986,0.9228853609115126,50.0,HIC,
PLM_ESM2,Ridge_grid,raw,1,3,0.6913165266106444,0.7708616040198552,0.40775764658988606,0.5272845091846199,35.0,HIC,
PLM_ESM2,ElasticNet,raw,1,3,0.7784313725490197,0.7853176881087403,0.38355505039650206,0.48754006830221014,35.0,HIC,
PLM_ESM2,Ridge_grid,raw,1,4,0.2934782608695652,0.29174795467705894,0.5406136322498795,0.7007504024333719,23.0,HIC,
PLM_ESM2,ElasticNet,raw,1,4,0.25691699604743085,0.2420336429370496,0.5949816226338932,0.7519402166739118,23.0,HIC,
PLM_ESM2,Ridge_grid,raw,2,0,0.34189723320158105,0.27294686676061375,0.5434719221257038,0.7086740861815463,23.0,HIC,
PLM_ESM2,ElasticNet,raw,2,0,0.26679841897233203,0.17676581195126662,0.6536311074126002,0.8142152157065254,23.0,HIC,
PLM_ESM2,Ridge_grid,raw,2,1,0.34736842105263155,0.18192767214083988,0.5966897285858178,0.8750504702055664,20.0,HIC,
PLM_ESM2,ElasticNet,raw,2,1,0.4661654135338345,0.2386967329984073,0.4919742303191545,0.8073916335070882,20.0,HIC,
PLM_ESM2,Ridge_grid,raw,2,2,0.25137530855845797,0.16083080797939425,0.48670746029217266,0.7967477175134712,34.0,HIC,
PLM_ESM2,ElasticNet,raw,2,2,0.22768948921100446,0.08867116160913896,0.5371511517687267,0.8788148914999793,34.0,HIC,
PLM_ESM2,Ridge_grid,raw,2,3,0.6913165266106444,0.7708616040198552,0.40775764658988606,0.5272845091846199,35.0,HIC,
PLM_ESM2,ElasticNet,raw,2,3,0.7784313725490197,0.7853176881087403,0.38355505039650206,0.48754006830221014,35.0,HIC,
PLM_ESM2,Ridge_grid,raw,2,4,0.3701071102351144,0.4626180319912791,0.6584196165600207,0.8863961430780012,50.0,HIC,
PLM_ESM2,ElasticNet,raw,2,4,0.2713126220760656,0.3805462006759493,0.6908676640585389,0.9279767854773565,50.0,HIC,
PLM_ESM2,Ridge_grid,raw,3,0,0.6913165266106444,0.7708616040198552,0.40775764658988606,0.5272845091846199,35.0,HIC,
PLM_ESM2,ElasticNet,raw,3,0,0.7784313725490197,0.7853176881087403,0.38355505039650206,0.48754006830221014,35.0,HIC,
PLM_ESM2,Ridge_grid,raw,3,1,0.2976772650892864,0.17070587200734816,0.47667572417128906,0.7887891197264212,34.0,HIC,
PLM_ESM2,ElasticNet,raw,3,1,0.2302872887523381,0.0851201790127652,0.5451798459886606,0.8863615751471676,34.0,HIC,
PLM_ESM2,Ridge_grid,raw,3,2,0.4552615232180962,0.4860695701726705,0.6251557085785087,0.8646878551043554,50.0,HIC,
PLM_ESM2,ElasticNet,raw,3,2,0.34734163265252366,0.4059799889858198,0.6719228381858272,0.9107449526441211,50.0,HIC,
PLM_ESM2,Ridge_grid,raw,3,3,0.34736842105263155,0.18192767214083988,0.5966897285858178,0.8750504702055664,20.0,HIC,
PLM_ESM2,ElasticNet,raw,3,3,0.4661654135338345,0.2386967329984073,0.4919742303191545,0.8073916335070882,20.0,HIC,
PLM_ESM2,Ridge_grid,raw,3,4,0.316205533596838,0.26753163940239527,0.5445460299198742,0.7082546518060273,23.0,HIC,
PLM_ESM2,ElasticNet,raw,3,4,0.2509881422924901,0.1801169473046454,0.6497145198100366,0.8079703736859901,23.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,0,0,0.6526610644257704,0.7465253190290662,0.39137882448208666,0.5196669512218454,35.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,0,0,0.6677871148459383,0.6886265943153803,0.42756286304550295,0.562506084017299,35.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,0,1,0.1894865547796279,0.13156458982454033,0.5337740671765971,0.8165962829893733,34.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,0,1,-0.1081907103096585,-0.07576057032483106,0.6936168895532212,0.9920673218907875,34.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,0,2,0.5293233082706766,0.35138251458472447,0.6011755922865184,0.8014616483648213,20.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,0,2,0.41654135338345866,0.17584736292896924,0.5374783724480247,0.7849291338209317,20.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,0,3,0.25790513833992096,0.04695673935647999,0.7669325563413322,1.070948939466104,23.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,0,3,0.2223320158102767,0.13024696314826936,0.7087333462354148,0.8876435350790595,23.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,0,4,0.3747178398720948,0.45243639200764996,0.6319140627880391,0.8727160918402874,50.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,0,4,0.26771048954717463,0.3443458669782058,0.6599893984981938,0.9203419347123172,50.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,1,0,0.17695599228613634,0.11733612149636702,0.5385804048690124,0.809145275640607,34.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,1,0,-0.1518948672991533,-0.1250808377126218,0.6833094720695819,0.972067512143833,34.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,1,1,0.5218045112781955,0.3415054734517377,0.5918811128147047,0.8002509513240331,20.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,1,1,0.40451127819548865,0.18145451027926152,0.5816375752779688,0.809143303076747,20.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,1,2,0.3747178398720948,0.45243639200764996,0.6319140627880391,0.8727160918402874,50.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,1,2,0.26771048954717463,0.3443458669782058,0.6599893984981938,0.9203419347123172,50.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,1,3,0.6526610644257704,0.7465253190290662,0.39137882448208666,0.5196669512218454,35.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,1,3,0.6677871148459383,0.6886265943153803,0.42756286304550295,0.562506084017299,35.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,1,4,0.3685770750988142,0.15540989567099822,0.5788163713618023,0.8601869022786799,23.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,1,4,0.29249011857707513,0.18272873027239162,0.6421868584117043,0.8478696831121123,23.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,2,0,0.383399209486166,0.10857847455463329,0.679707307539562,1.0199080284519113,23.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,2,0,0.3735177865612649,0.197112964677714,0.6282993340084978,0.8463472080857173,23.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,2,1,0.5097744360902255,0.34092357676021756,0.6159258696240287,0.8102247616690443,20.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,2,1,0.3609022556390977,0.16592156881926734,0.618042231520473,0.8418329897938805,20.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,2,2,0.3632335005735286,0.25796173342982803,0.46567849396517097,0.7389671885798819,34.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,2,2,-0.19070904868143193,-0.11960829890225219,0.6768712534601854,0.9711099362200167,34.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,2,3,0.6526610644257704,0.7465253190290662,0.39137882448208666,0.5196669512218454,35.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,2,3,0.6677871148459383,0.6886265943153803,0.42756286304550295,0.562506084017299,35.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,2,4,0.3521444760243783,0.4380847943139702,0.6475807089544477,0.8782522933009707,50.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,2,4,0.18630229439423937,0.3024391627153961,0.6938128362198313,0.9383764074912653,50.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,3,0,0.6526610644257704,0.7465253190290662,0.39137882448208666,0.5196669512218454,35.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,3,0,0.6677871148459383,0.6886265943153803,0.42756286304550295,0.562506084017299,35.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,3,1,0.3632335005735286,0.23129594450292693,0.46869568940823825,0.7435653732412648,34.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,3,1,-0.0747249397477726,-0.0539940438217035,0.701673483119627,0.9879970993699838,34.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,3,2,0.40036502347779834,0.5073889843325209,0.6219418687076959,0.8418185465973277,50.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,3,2,0.24878728666206756,0.32833467843939884,0.6643497651611696,0.9270340895582605,50.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,3,3,0.5097744360902255,0.34092357676021756,0.6159258696240287,0.8102247616690443,20.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,3,3,0.3609022556390977,0.16592156881926734,0.618042231520473,0.8418329897938805,20.0,HIC,
PLM_ESM2_CDR6,Ridge_grid,raw,3,4,0.40019762845849804,0.14746803490379298,0.5696034469369646,0.8457445158393739,23.0,HIC,
PLM_ESM2_CDR6,ElasticNet,raw,3,4,0.3300395256916996,0.17154067618018112,0.6275388555372714,0.8494727355916198,23.0,HIC,
ABB_STRUCTURE,Ridge_grid,raw,0,0,0.3535014005602241,0.23692207676111848,1.579943357102992,2.0231792455404864,35.0,HIC,
ABB_STRUCTURE,ElasticNet,raw,0,0,0.646218487394958,0.6190654835234255,0.4793782956692293,0.6112956847601125,35.0,HIC,
ABB_STRUCTURE,PLS,raw,0,0,0.5633053221288515,0.6156828429038285,0.5242640989199364,0.6341639445835148,35.0,HIC,
ABB_STRUCTURE,kNN,raw,0,0,0.37366946778711485,0.604517871115803,0.44267336653292416,0.6329623582106105,35.0,HIC,
ABB_STRUCTURE,Ridge_grid,raw,0,1,0.31601467361634716,0.11079652046103988,0.4889809891439012,0.775544752357384,34.0,HIC,
ABB_STRUCTURE,ElasticNet,raw,0,1,0.3667481705412153,0.15655729521613768,0.5357607481798592,0.8602785227892042,34.0,HIC,
ABB_STRUCTURE,PLS,raw,0,1,0.2602383893465373,0.15991059172216915,0.6392056352572404,0.9058682442057194,34.0,HIC,
ABB_STRUCTURE,kNN,raw,0,1,0.1688569701866845,0.06849060630848033,0.5468816272793693,0.8095917521687873,34.0,HIC,
ABB_STRUCTURE,Ridge_grid,raw,0,2,0.6270676691729322,0.6012551731397049,0.3818815407252102,0.5420318210330949,20.0,HIC,
ABB_STRUCTURE,ElasticNet,raw,0,2,0.6285714285714286,0.57520305946229,0.389859247985345,0.5508820447630373,20.0,HIC,
ABB_STRUCTURE,PLS,raw,0,2,0.5639097744360902,0.5763532353603252,0.5334070138616491,0.663704516854847,20.0,HIC,
ABB_STRUCTURE,kNN,raw,0,2,0.23157894736842105,0.39977293657223034,0.49232879536214735,0.6152639118722271,20.0,HIC,
ABB_STRUCTURE,Ridge_grid,raw,0,3,0.49011857707509887,0.31384803588475824,0.4826620145547658,0.6349982345542856,23.0,HIC,
ABB_STRUCTURE,ElasticNet,raw,0,3,0.41798418972332013,0.2103165360923018,0.5142315891977387,0.7122225155003236,23.0,HIC,
ABB_STRUCTURE,PLS,raw,0,3,0.25592885375494073,0.09575673397035174,0.8434096818580044,1.1666787138292831,23.0,HIC,
ABB_STRUCTURE,kNN,raw,0,3,-0.13932806324110672,-0.06833954617310485,0.5165524513049748,0.7520953917664914,23.0,HIC,
ABB_STRUCTURE,Ridge_grid,raw,0,4,0.3580039449380409,0.5930527042375391,0.6256391167752446,0.8527066092242205,50.0,HIC,
ABB_STRUCTURE,ElasticNet,raw,0,4,0.38927045528881427,0.5712954594677695,0.6123943872070342,0.8111614469852328,50.0,HIC,
ABB_STRUCTURE,PLS,raw,0,4,0.38811777287956917,0.5281842030590123,0.7476404515286577,0.9453334869371731,50.0,HIC,
ABB_STRUCTURE,kNN,raw,0,4,0.26132270786260803,0.4966576027305176,0.6281179439576132,0.8696347456435224,50.0,HIC,
ABB_STRUCTURE,Ridge_grid,raw,1,0,0.3082212749923463,0.10505808570726749,0.4912657080075159,0.7764016671301972,34.0,HIC,
ABB_STRUCTURE,ElasticNet,raw,1,0,0.4132029388097692,0.16468202227171574,0.5242476051133802,0.8556556242548146,34.0,HIC,
ABB_STRUCTURE,PLS,raw,1,0,0.25611247242794866,0.16068631231114153,0.63195123794713,0.9026973035058338,34.0,HIC,
ABB_STRUCTURE,kNN,raw,1,0,0.17756723923703838,0.07812152938460597,0.5449463626609033,0.8083318951051194,34.0,HIC,
ABB_STRUCTURE,Ridge_grid,raw,1,1,0.6932330827067669,0.6300579895474151,0.3737463835994121,0.5369966129139019,20.0,HIC,
ABB_STRUCTURE,ElasticNet,raw,1,1,0.6541353383458646,0.577108126022545,0.39204099337553744,0.5625692941505058,20.0,HIC,
ABB_STRUCTURE,PLS,raw,1,1,0.6045112781954887,0.5903948729198025,0.5271642649979568,0.6760382019004234,20.0,HIC,
ABB_STRUCTURE,kNN,raw,1,1,0.20751879699248119,0.3717619135194228,0.5028881903787419,0.6215894799930124,20.0,HIC,
ABB_STRUCTURE,Ridge_grid,raw,1,2,0.3580039449380409,0.5930527042375391,0.6256391167752446,0.8527066092242205,50.0,HIC,
ABB_STRUCTURE,ElasticNet,raw,1,2,0.38927045528881427,0.5712954594677695,0.6123943872070342,0.8111614469852328,50.0,HIC,
ABB_STRUCTURE,PLS,raw,1,2,0.38811777287956917,0.5281842030590123,0.7476404515286577,0.9453334869371731,50.0,HIC,
ABB_STRUCTURE,kNN,raw,1,2,0.26132270786260803,0.4966576027305176,0.6281179439576132,0.8696347456435224,50.0,HIC,
ABB_STRUCTURE,Ridge_grid,raw,1,3,0.3535014005602241,0.23692207676111848,1.579943357102992,2.0231792455404864,35.0,HIC,
ABB_STRUCTURE,ElasticNet,raw,1,3,0.646218487394958,0.6190654835234255,0.4793782956692293,0.6112956847601125,35.0,HIC,
ABB_STRUCTURE,PLS,raw,1,3,0.5633053221288515,0.6156828429038285,0.5242640989199364,0.6341639445835148,35.0,HIC,
ABB_STRUCTURE,kNN,raw,1,3,0.37366946778711485,0.604517871115803,0.44267336653292416,0.6329623582106105,35.0,HIC,
ABB_STRUCTURE,Ridge_grid,raw,1,4,0.516798418972332,0.31936715419465334,0.4890612672945923,0.6310738720950967,23.0,HIC,
ABB_STRUCTURE,ElasticNet,raw,1,4,0.4723320158102767,0.23649710549102487,0.48258220996198137,0.6798883518427739,23.0,HIC,
ABB_STRUCTURE,PLS,raw,1,4,0.33695652173913043,0.16468719837888982,0.722975480406475,0.9918343673681067,23.0,HIC,
ABB_STRUCTURE,kNN,raw,1,4,-0.05928853754940712,-0.05958858072492386,0.5186959691834263,0.7458276803504658,23.0,HIC,
ABB_STRUCTURE,Ridge_grid,raw,2,0,0.3596837944664032,0.2329121001766386,0.534565377527647,0.661298275755882,23.0,HIC,
ABB_STRUCTURE,ElasticNet,raw,2,0,0.2865612648221344,0.08370283735575257,0.5734720525342474,0.7589484584518679,23.0,HIC,
ABB_STRUCTURE,PLS,raw,2,0,0.1274703557312253,0.003866470976497157,1.0266406270614852,1.37717172037689,23.0,HIC,
ABB_STRUCTURE,kNN,raw,2,0,-0.05731225296442688,-0.04599411057841519,0.533540930204423,0.7405691335517761,23.0,HIC,
ABB_STRUCTURE,Ridge_grid,raw,2,1,0.669172932330827,0.6405038984023125,0.3811176642555085,0.537250773390381,20.0,HIC,
ABB_STRUCTURE,ElasticNet,raw,2,1,0.6721804511278194,0.5929525766036753,0.38646676394079593,0.5553811480080485,20.0,HIC,
ABB_STRUCTURE,PLS,raw,2,1,0.5473684210526315,0.6010329460200128,0.5474193259843176,0.6886663165588106,20.0,HIC,
ABB_STRUCTURE,kNN,raw,2,1,0.20751879699248119,0.3715679311396074,0.5028546840388007,0.6216268499449923,20.0,HIC,
ABB_STRUCTURE,Ridge_grid,raw,2,2,0.39868582372584604,0.13688976530582583,0.4840648527228459,0.7676145281557557,34.0,HIC,
