id,VH_ca_rmsd_median,VL_ca_rmsd_median,mean_ca_rmsd_median,VH_ca_rmsf_mean,VL_ca_rmsf_mean,mean_ca_rmsf_mean,max_ca_rmsf_q90,VH_rg_mean,VL_rg_mean,mean_rg_sd,VH_contact_mean_occ,VL_contact_mean_occ,mean_contact_frac_persistent,mean_contact_frac_labile,mean_contact_occ_entropy,VH_rmsf_cdr_mean,VL_rmsf_cdr_mean,VH_rmsf_fw_mean,VL_rmsf_fw_mean,VH_rmsf_cdr3_mean,VL_rmsf_cdr3_mean,absdiff_ca_rmsf_mean,absdiff_rg_mean,max_ca_rmsd_q90,mean_ca_rmsf_q90,n_features
ADI-47070,1.5750304460525513,1.6874865293502808,1.631258487701416,1.083191156387329,0.9461521506309509,1.01467165350914,1.5440433025360107,1.4560543603004097,1.410044387191587,0.09915256889638023,0.04274849200104904,0.047904543584317866,0.0008771928607563162,0.13925367295606733,0.0842951943879731,0.9780080318450928,0.821594774723053,1.1248019933700562,0.9772915244102478,0.765140950679779,0.7695755362510681,0.13703900575637817,0.0460099731088226,1.8941899538040161,1.450870156288147,25
ADI-47071,0.7725029587745667,0.8806777000427246,0.8265903294086456,0.6418507099151611,0.5337424278259277,0.5877965688705444,0.9411052465438843,1.3389857451213445,1.3355325389031876,0.03302187349374898,0.04684919600173837,0.05116550116550117,0.012103950663272698,0.03971151259286852,0.08613084237521282,0.5895976424217224,0.5672345757484436,0.659076988697052,0.5265923738479614,0.6044736504554749,0.6780088543891907,0.1081082820892334,0.0034532062181569234,1.4375200629234315,0.9230672121047974,25
ADI-47072,1.4231157302856445,1.42600017786026,1.4245579540729523,0.8042094707489014,0.8837605118751526,0.843984991312027,1.21747887134552,1.3899329405532879,1.2870412583680624,0.03633054989599053,0.044171824344238136,0.048790658882402,0.00022104332449160034,0.15639983412840103,0.09064075415679392,0.8991749286651611,0.7493910789489746,0.7739458084106445,0.9199950098991394,1.0991660356521606,0.512043833732605,0.07955104112625122,0.10289168218522549,1.5973291993141174,1.1723827123641968,25
ADI-47073,0.9740279316902161,,0.9740279316902161,0.5626508593559265,0.0,0.28132542967796326,0.9773050546646118,1.3661812708797245,1.3600074710594927,0.02496414809336225,0.04617691154422788,0.047248182762201454,0.028346730061760396,0.027136431784107944,0.04050069790459331,0.6336738467216492,0.0,0.5407976508140564,0.0,0.7574726939201355,0.0,0.5626508593559265,0.006173799820231807,1.0740970373153687,0.4886525273323059,25
ADI-47074,1.3009013533592224,1.266295313835144,1.2835983335971832,0.8132174611091614,0.7374429702758789,0.7753302156925201,1.182435154914856,1.411886967008885,1.3990042574719836,0.033691184072677516,0.04188387096774194,0.04708115509086382,0.008394444578284227,0.0355646004480956,0.08284441882945837,0.7800813913345337,0.8132095336914062,0.8266902565956116,0.7221194505691528,0.8754476308822632,1.0069501399993896,0.07577449083328247,0.012882709536901293,1.4817511320114136,1.1824017763137817,25
ADI-47075,,1.5274641513824463,1.5274641513824463,0.0,1.0521340370178223,0.5260670185089111,1.4301139116287231,1.3720518397247234,1.4118200795214793,0.07521362353844499,0.041589517162797324,0.044298820445609434,0.020794758581398662,0.02627189324437031,0.05332691520904841,0.0,1.1010833978652954,0.0,1.038934350013733,0.0,1.346801519393921,1.0521340370178223,0.03976823979675581,1.7516250610351562,0.7150569558143616,25
ADI-47076,1.2778363227844238,1.3697705268859863,1.323803424835205,0.6007437705993652,0.8311797976493835,0.7159617841243744,1.170837640762329,1.4072374238780625,1.3247874216042812,0.05779872054960015,0.04357898417693854,0.04882374906646751,0.005334209037240822,0.07067200824505294,0.07968276248549587,0.8062875270843506,1.0728991031646729,0.5194296836853027,0.7822928428649902,1.021579623222351,1.0537208318710327,0.2304360270500183,0.0824500022737813,1.4710100412368774,1.1672759056091309,25
ADI-47077,0.6821387410163879,0.7827278673648834,0.7324333041906357,0.4080614149570465,0.44642412662506104,0.42724277079105377,0.7805519700050354,1.3471035804427782,1.3328822716537039,0.03334808991025386,0.047795389342177544,0.04955034385469935,0.012794801980937808,0.07976898083742073,0.06626804877965349,0.47821202874183655,0.3629761338233948,0.3841640055179596,0.46496814489364624,0.5970326662063599,0.19452761113643646,0.038362711668014526,0.01422130878907435,0.9076375365257263,0.7701380550861359,25
ADI-47078,0.7055785655975342,0.8410772383213043,0.7733279019594193,0.4131806492805481,0.539000391960144,0.47609052062034607,0.87589430809021,1.325869735632425,1.315923985328994,0.03061307920373399,0.04704238472286912,0.04907784896136673,0.012635908375626188,0.04780640945269354,0.07531380016381309,0.4072853922843933,0.6408768892288208,0.4148649573326111,0.5206854939460754,0.49674832820892334,0.7144821882247925,0.12581974267959595,0.009945750303431034,1.123447799682617,0.7521817684173584,25
ADI-47079,0.9834803342819214,1.4534589052200317,1.2184696197509766,0.5619874000549316,0.8204630613327026,0.6912252306938171,1.2184842824935913,1.369871293367193,1.3917348840491364,0.045375440337401624,0.05064464725481675,0.0394773422296358,0.008799331424117617,0.06579691149742463,0.07026636786610074,0.5871395468711853,0.8602262139320374,0.5536954998970032,0.8097404837608337,0.8430785536766052,0.5824095010757446,0.258475661277771,0.021863590681943323,1.5594886064529419,1.1821973323822021,25
ADI-47081,1.3217799663543701,1.4463311433792114,1.3840555548667908,0.5547729730606079,0.8809511661529541,0.717862069606781,1.2243317365646362,1.3508685220200305,1.4008597389386224,0.0633160473217409,0.04430284857571214,0.041448842419716206,0.006366215697229801,0.04874741494077457,0.06733758332839321,0.614427924156189,0.9074761271476746,0.536417543888092,0.8755866289138794,0.9276353716850281,0.808739185333252,0.3261781930923462,0.049991216918591874,1.5821677327156067,1.1896324157714844,25
ADI-47082,0.9266979098320007,1.3738897442817688,1.1502938270568848,0.5942891836166382,0.9061335325241089,0.7502113580703735,1.24990975856781,1.374955428680526,1.3546101660485315,0.061328563673111965,0.04700049897790011,0.048046211348963634,0.0029401523337147656,0.05974765658329645,0.09585018679293059,0.5476791858673096,0.8708983063697815,0.6096550822257996,0.9152392148971558,0.5951290130615234,0.8931136727333069,0.3118443489074707,0.020345262631994432,1.589262568950653,1.0576997101306915,25
ADI-47083,1.2220517992973328,1.0809613466262817,1.1515065729618073,0.7148705124855042,0.5138251781463623,0.6143478453159332,1.1444718837738037,1.4477336922866377,1.3568662279933894,0.023164129067893082,0.04530812324929972,0.047257979192382296,0.0030445329251432545,0.10965630830007897,0.0685828203692549,0.7333193421363831,0.6235150098800659,0.7083829045295715,0.486402690410614,0.9879069924354553,0.6092991232872009,0.20104533433914185,0.09086746429324832,1.3884291052818298,0.9368211030960083,25
ADI-47084,0.45554599165916443,1.4526639580726624,0.9541049748659134,0.26465579867362976,0.9738472104072571,0.6192515045404434,1.307323932647705,1.3847448730745868,1.3938583159791282,0.05667556377063882,0.043707633362805774,0.03985347985347985,0.013807839669908636,0.025832596522251696,0.06363604673467452,0.2853103578090668,0.964962899684906,0.2580735981464386,0.9757436513900757,0.3150207996368408,0.9760943651199341,0.7091914117336273,0.009113442904541413,1.6223679661750794,0.8674617558717728,25
ADI-47085,0.30411069095134735,0.18200082331895828,0.24305575713515282,0.16899807751178741,0.11415168642997742,0.14157488197088242,0.3342357575893402,1.3731113379855215,1.3117481929390218,0.01648720714716482,0.045507294429708224,0.051488095238095236,0.039255189255189255,0.0161182687044756,0.022858972342567646,0.30073440074920654,0.20453253388404846,0.12701620161533356,0.09485691785812378,0.3793181777000427,0.2298213243484497,0.05484639108181,0.061363145046499756,0.38397536277771,0.2771405428647995,25
ADI-47087,1.2784194946289062,1.4333388805389404,1.3558791875839233,0.5942499041557312,0.9816185832023621,0.7879342436790466,1.2972060441970825,1.3945376596751742,1.3203148240403961,0.030097239197359554,0.042944317315026695,0.049141150112023906,0.00597695776929742,0.05152811648890385,0.07423853172803033,0.6331412196159363,1.1526479721069336,0.5827107429504395,0.947028398513794,0.4928053915500641,1.0679478645324707,0.38736867904663086,0.07422283563477805,1.5015177130699158,1.1170292496681213,25
ADI-47089,1.0168187618255615,1.4730373620986938,1.2449280619621277,0.555789589881897,0.8281424641609192,0.6919660270214081,1.2194387912750244,1.4750531585720636,1.3604786859485822,0.055191318603144676,0.04176344086021505,0.04493284493284493,0.004930284768994446,0.10576958525345621,0.06733708806819481,0.7244109511375427,0.9081429243087769,0.4872293472290039,0.8099607229232788,0.7504757046699524,0.9029917120933533,0.2723528742790222,0.11457447262348142,1.5778303384780883,1.0638029277324677,25
ADI-47090,0.7522620558738708,1.1671436727046967,0.9597028642892838,0.4266815781593323,0.6924466490745544,0.5595641136169434,1.045804500579834,1.3553008300580267,1.295855963596897,0.025575828889526423,0.04691582634950742,0.05678010932816082,0.009418146756491424,0.10345309391585304,0.07975768566297362,0.37681904435157776,0.6605892777442932,0.4453115463256836,0.7004109025001526,0.37716832756996155,0.5297641158103943,0.26576507091522217,0.059444866461129786,1.5154736638069153,0.8608097434043884,25
ADI-47091,,1.4388982057571411,1.4388982057571411,0.0,1.0277249813079834,0.5138624906539917,1.2469618320465088,1.396095026231002,1.3802691359271317,0.043015312429194666,0.036652005864320936,0.040216494344934704,0.01849589759746798,0.02183146449201495,0.04926526552771474,0.0,1.001282811164856,0.0,1.0345582962036133,0.0,0.8545992970466614,1.0277249813079834,0.01582589030387016,1.6096112728118896,0.6234809160232544,25
ADI-47092,0.7934462428092957,,0.7934462428092957,0.6081483364105225,0.0,0.30407416820526123,0.8725714087486267,1.3513100358099586,1.3396163793395366,0.01664413155615716,0.045190957739027815,0.047940463828314295,0.028527987219669183,0.027702606466315338,0.038870475969913255,0.6186956763267517,0.0,0.6045553088188171,0.0,0.6124456524848938,0.0,0.6081483364105225,0.011693656470421976,1.4252691268920898,0.43628570437431335,25
ADI-47093,,1.300633192062378,1.300633192062378,0.0,0.6924903988838196,0.3462451994419098,1.013231873512268,1.3965537735922877,1.3304868985097027,0.03438847149112092,0.041189931350114416,0.05258899676375404,0.021901911156759973,0.06581404032860344,0.041905409583363834,0.0,0.8209917545318604,0.0,0.6665013432502747,0.0,0.8045554757118225,0.6924903988838196,0.06606687508258502,1.3779723644256592,0.506615936756134,25
ADI-47094,1.1271092891693115,1.3867287635803223,1.256919026374817,0.6253721714019775,0.8123313784599304,0.718851774930954,1.1923134326934814,1.3802436717467776,1.334112917047438,0.05664975342862234,0.04281045751633986,0.04213343291013194,0.0038748658537350713,0.10323368331649314,0.0657229881265922,0.6467496752738953,0.6715065240859985,0.6178548336029053,0.8408127427101135,0.6993216276168823,0.6955342292785645,0.18695920705795288,0.04613075469933969,1.4718571662902833,1.0611967742443085,25
ADI-47095,1.3798272609710693,1.0727022886276245,1.226264774799347,0.8331347107887268,0.6429494023323059,0.7380420565605164,1.2558083534240723,1.335885061434463,1.3295444954229858,0.04441971100719461,0.046605644546147976,0.04670558798999166,0.0039199332777314425,0.09925535454475476,0.08369617726485436,0.8718510270118713,0.5806474089622498,0.8216474056243896,0.6597498655319214,0.7819483280181885,0.4969025254249573,0.1901853084564209,0.0063405660114772555,1.5912096500396729,1.0987392365932465,25
ADI-47096,1.204634189605713,1.393696904182434,1.2991655468940735,0.5632397532463074,0.8251697421073914,0.6942047476768494,1.173911690711975,1.2874086858412825,1.404544010341252,0.015431350897661327,0.04844728775156604,0.045361875637105,0.0015327202452352392,0.12319360397193485,0.07631456436079931,0.6413918137550354,0.7634696364402771,0.5331811308860779,0.8411146998405457,0.6271775960922241,0.8845542669296265,0.261929988861084,0.11713532449996955,1.5201630592346191,1.0193406343460083,25
ADI-47097,0.9684877395629883,1.4713428020477295,1.2199152708053589,0.413597047328949,0.638369619846344,0.5259833335876465,1.0854099988937378,1.3129691119548204,1.330876353097718,0.02149922887145611,0.04962518740629685,0.05054366292898403,0.012233485703631366,0.07570187892801815,0.05248623789015544,0.44663116335868835,0.9482623934745789,0.4034327268600464,0.5582849979400635,0.32149818539619446,0.43068820238113403,0.22477257251739502,0.017907241142897545,1.4713428020477295,0.9171909391880035,25
ADI-47098,,0.5893090963363647,0.5893090963363647,0.0,0.35246559977531433,0.17623279988765717,0.528010368347168,1.361769264709829,1.3040148140473258,0.015669174622008897,0.04401082466885059,0.054304029304029305,0.031895522224535185,0.029945054945054946,0.035293231647956974,0.0,0.45472803711891174,0.0,0.3292241096496582,0.0,0.5070396661758423,0.35246559977531433,0.057754450662503176,0.6491921544075012,0.264005184173584,25
ADI-47099,,1.1394052505493164,1.1394052505493164,0.0,0.7591273188591003,0.37956365942955017,1.2006868124008179,1.4564664458787149,1.3122361627895545,0.02031207772151486,0.04101979774960832,0.0498506348020911,0.023217143086902738,0.02669902912621359,0.05369841813737235,0.0,0.8210306167602539,0.0,0.7466074824333191,0.0,0.9195525646209717,0.7591273188591003,0.14423028308916042,1.3910213708877563,0.6003434062004089,25
ADI-47100,0.9747110903263092,1.7468419075012207,1.360776498913765,0.5719853043556213,0.8160212635993958,0.6940032839775085,1.26588773727417,1.4371910208208867,1.3946030821723756,0.022129371661700415,0.040028011204481795,0.04255861365953109,0.009090863664527993,0.05280825887949471,0.05617040918365145,0.7189695835113525,1.12126624584198,0.5202984809875488,0.7371376752853394,0.7977514266967773,1.2346632480621338,0.24403595924377441,0.04258793864851107,1.7468419075012207,1.1146888136863708,25
ADI-47102,0.9458741545677185,1.039989709854126,0.9929319322109222,0.6911050081253052,0.5693069696426392,0.6302059888839722,0.9972889423370361,1.3775077416134374,1.3374458194747614,0.020467334342120634,0.04494547597995874,0.05109534478466517,0.007727216799864942,0.0789825711988417,0.07856211557690863,0.6771420240402222,0.579537034034729,0.6955547332763672,0.5672379732131958,0.8780254125595093,0.5266739726066589,0.12179803848266602,0.04006192213867599,1.5549361109733582,0.953348308801651,25
ADI-47103,1.0455218255519867,1.4640554189682007,1.2547886222600937,0.5884572863578796,0.8731520771980286,0.7308046817779541,1.2459884881973267,1.3879211750366154,1.3796949642010414,0.048083522692826314,0.04591454272863568,0.04726160689463441,0.00534765978145206,0.117239566205221,0.07219506159060567,0.5664438605308533,0.8983049392700195,0.595230758190155,0.8663691878318787,0.5742130875587463,0.7504985928535461,0.2846947908401489,0.008226210835573955,1.6947855710983277,1.2149959802627563,25
ADI-47104,1.3784382939338684,1.443520963191986,1.4109796285629272,0.863672137260437,1.0754857063293457,0.9695789217948914,1.281184434890747,1.361906850890363,1.318101906869262,0.04496285091222925,0.04393939393939394,0.05298963778939507,0.004269972451790634,0.028927985812363572,0.12214802539369965,0.8506309986114502,1.0639691352844238,0.8684012293815613,1.0778148174285889,0.8988030552864075,1.0192335844039917,0.2118135690689087,0.0438049440211008,1.6066341876983643,1.2445992231369019,25
ADI-47105,1.2268127799034119,1.1493078470230103,1.188060313463211,0.7906576991081238,0.6435574889183044,0.7171075940132141,1.1543312072753906,1.4929530889235791,1.3254560317964017,0.02873507859356785,0.04449619624281944,0.048214285714285716,0.008498313516944165,0.07352174684498858,0.07431469683986357,0.6340408325195312,0.8419175148010254,0.8354054689407349,0.6012110114097595,0.5264466404914856,1.1122699975967407,0.14710021018981934,0.16749705712717744,1.3984296798706055,1.1402719616889954,25
ADI-47106,1.305930495262146,0.8653132915496826,1.0856218934059143,0.6079092621803284,0.5189967155456543,0.5634529888629913,0.9179812669754028,1.3282432179776107,1.2936514990081875,0.03186139770141096,0.052645608423297345,0.05040263328043261,0.010411070979825316,0.07114633720954691,0.0724661541701401,0.660321056842804,0.44115355610847473,0.5877507925033569,0.5384575128555298,0.5494478344917297,0.3680344521999359,0.08891254663467407,0.034591718969423146,1.305930495262146,0.9080152809619904,25
ADI-47107,1.2752694487571716,1.5533515214920044,1.414310485124588,0.8603623509407043,0.9912682175636292,0.9258152842521667,1.3109773397445679,1.3532618126190306,1.4579030645456106,0.07798677664488438,0.05135135135135136,0.03873598369011213,0.00411133610674895,0.032444797353054236,0.09123505833795142,0.8198747634887695,0.9303622245788574,0.8710405230522156,1.0070079565048218,0.7136805057525635,0.9413649439811707,0.1309058666229248,0.10464125192658003,1.7289015889167785,1.30702406167984,25
ADI-47109,0.9455600380897522,0.8476706147193909,0.8966153264045715,0.6063364744186401,0.6589670777320862,0.6326517760753632,0.9765358567237854,1.3366626492278417,1.3365146348571155,0.040821477721641734,0.047987779182469444,0.048757068174543894,0.010622384102708871,0.054575418567170436,0.08476534760776734,0.6836162805557251,0.6412935853004456,0.5851056575775146,0.6625414490699768,0.6660001873970032,0.6071366667747498,0.052630603313446045,0.0001480143707262016,1.4509763717651367,0.9415377974510193,25
ADI-47111,1.0648986101150513,1.6158181428909302,1.3403583765029907,0.7499391436576843,1.0305348634719849,0.8902370035648346,1.347236156463623,1.3650047844148585,1.3961922184933577,0.04202812189094939,0.04600199900049975,0.04441201000834028,0.0009745127436281859,0.10769313008216493,0.09163488143133211,0.7855075597763062,0.9987220764160156,0.7389950752258301,1.0391136407852173,0.7585600018501282,0.845245897769928,0.28059571981430054,0.03118743407849922,1.7298917174339294,1.2062336206436157,25
ADI-47112,0.4624682664871216,1.409570038318634,0.9360191524028778,0.28311604261398315,0.8748916983604431,0.5790038704872131,1.1465590000152588,1.3309111238879179,1.34274915955272,0.01740636645806243,0.046549809261673666,0.052564102564102565,0.010960555452080877,0.10992839552161587,0.0737967193334326,0.310488224029541,0.9050247073173523,0.27409225702285767,0.8680433034896851,0.3282345235347748,0.9189289212226868,0.59177565574646,0.011838035664802016,1.562875211238861,0.8239719867706299,25
ADI-47113,1.3300113677978516,1.5765572786331177,1.4532843232154846,0.853654146194458,1.115440845489502,0.98454749584198,1.4156497716903687,1.3753255371127453,1.4298390733838988,0.10079357466608298,0.04325337331334333,0.04102564102564102,0.002640300728756501,0.05470218187609492,0.09626322384523625,0.8000475764274597,1.1782573461532593,0.8701483607292175,1.1020305156707764,0.6252369284629822,1.2747541666030884,0.26178669929504395,0.05451353627115352,1.885556697845459,1.2832829356193542,25
ADI-47114,0.9064135253429413,1.2342273592948914,1.0703204423189163,0.5034343004226685,0.9691177606582642,0.7362760305404663,1.2678022384643555,1.3594508776538976,1.387469694696097,0.043378364705766115,0.044707646176911545,0.04617737003058104,0.01073423532881877,0.03348106782490508,0.07700362680765754,0.41380640864372253,0.9792347550392151,0.5310120582580566,0.9665032625198364,0.3911692798137665,1.0852389335632324,0.4656834602355957,0.02801881704219933,1.649734127521515,1.0700138211250305,25
ADI-47116,0.8394019603729248,1.6682618856430054,1.253831923007965,0.5463853478431702,0.9407353401184082,0.7435603439807892,1.353201150894165,1.3315364908161902,1.5240674323662056,0.1006344626648494,0.04831334332833583,0.040458640458640456,0.006821589205397301,0.08803270354994493,0.07452390290859032,0.4836677610874176,0.9109395742416382,0.565683126449585,0.949104905128479,0.6048852801322937,0.7125150561332703,0.39434999227523804,0.19253094155001538,1.7736902952194213,1.1686033308506012,25
ADI-47117,1.002165138721466,1.2081077098846436,1.1051364243030548,0.5595308542251587,0.7579731345176697,0.6587519943714142,1.1558889150619507,1.3918043947189778,1.3432635201031096,0.05651874934695944,0.04251639833035182,0.04645880009957679,0.00647712338839004,0.07407500680248479,0.07815252942800649,0.4357829689979553,0.8584573268890381,0.6166451573371887,0.7376506924629211,0.3553653061389923,0.9308815002441406,0.198442280292511,0.0485408746158682,1.3486820459365845,1.0461590588092804,25
ADI-47118,1.4077534675598145,0.9126821160316467,1.1602177917957306,0.8212172389030457,0.5651054382324219,0.6931613385677338,1.2379907369613647,1.3446854022377963,1.342720132444387,0.06626576602005668,0.04574809194779388,0.04875373412994772,0.007293062875948874,0.08866448976486163,0.07817248398496085,0.8533763289451599,0.5762419104576111,0.8092017769813538,0.5628530979156494,0.59395831823349,0.6077115535736084,0.2561118006706238,0.0019652697934093855,1.620325756072998,1.0919748842716217,25
ADI-47119,0.7324704527854919,1.2248699069023132,0.9786701798439026,0.48888689279556274,0.7910625338554382,0.6399747133255005,1.0903351306915283,1.3633191423477802,1.3040079561060984,0.03930683118331003,0.0455222869529874,0.05427614177393757,0.010089099362025834,0.040006389751780384,0.08841196104949064,0.5958876609802246,0.6545763611793518,0.44890862703323364,0.8251839280128479,0.4930722117424011,0.5565723180770874,0.3021756410598755,0.059311186241681746,1.4541510939598083,0.9414336681365967,25
ADI-47120,1.1489206552505493,1.4988832473754883,1.3239019513130188,0.566024899482727,0.8737279772758484,0.7198764383792877,1.280123233795166,1.3799688895338011,1.3309906789011643,0.028690693300972424,0.0438475665748393,0.04855110797625345,0.006063605711334988,0.10570647725390356,0.067296919867324,0.6464715600013733,1.0273839235305786,0.5368520021438599,0.8353140354156494,0.5444889068603516,1.0236872434616089,0.30770307779312134,0.048978210632636854,1.5524959564208984,1.1727395057678223,25
ADI-47121,,,,0.0,0.0,0.0,0.0,1.428848773255437,1.2428627792073605,0.0,0.0456140350877193,0.057764186204553175,0.05168911064613624,0.0,1.4815510058011907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18598599404807636,,0.0,25
ADI-47122,1.3934934735298157,,1.3934934735298157,0.9032562375068665,0.0,0.4516281187534332,1.2221667766571045,1.375469773411588,1.3863523969812261,0.00860323626777754,0.04401260504201681,0.04094461433910975,0.020472307169554876,0.07366946778711485,0.04282389139587851,0.715995728969574,0.0,0.9691060781478882,0.0,0.8156939148902893,0.0,0.9032562375068665,0.010882623569638206,1.6206584572792053,0.6110833883285522,25
ADI-47123,1.584707260131836,0.8612546920776367,1.2229809761047363,0.9477576613426208,0.5550881028175354,0.7514228820800781,1.4562866687774658,1.4032974816974166,1.3070649239546968,0.051237248785879465,0.04177942363386032,0.047076709698068916,0.006571265612104261,0.08327649612774819,0.07528588453611296,0.9653325080871582,0.5071723461151123,0.9417706727981567,0.5647789239883423,0.7489232420921326,0.30375564098358154,0.39266955852508545,0.09623255774271988,1.7218717575073241,1.1766635477542877,25
ADI-47124,0.7580623030662537,0.7705323100090027,0.7642973065376282,0.4289560317993164,0.5910532474517822,0.5100046396255493,0.8370048999786377,1.4024573497642445,1.3486516765310692,0.04335594679551163,0.04194166489248456,0.05150044923629829,0.012075138164050798,0.0480082234405548,0.0787592058900313,0.4915158748626709,0.6381421089172363,0.4055820107460022,0.5798161625862122,0.6446993947029114,0.5497643351554871,0.16209721565246582,0.05380567323317531,1.2113680362701416,0.7978475987911224,25
ADI-47125,0.8359816372394562,,0.8359816372394562,0.4634286165237427,0.0,0.23171430826187134,0.7637835741043091,1.4113524168409866,1.3545285571741932,0.023588521316180004,0.040683726509396244,0.04725274725274725,0.027424854234130523,0.047780887644942024,0.028120838772394092,0.42203888297080994,0.0,0.47934773564338684,0.0,0.43985477089881897,0.0,0.4634286165237427,0.056823859666793375,0.9049419164657593,0.38189178705215454,25
ADI-47126,1.0062618553638458,1.245224952697754,1.1257434040307999,0.5901805758476257,0.7700828313827515,0.6801317036151886,1.1093584299087524,1.383453737105328,1.3403868403429096,0.0497997535399215,0.04299719887955182,0.04536019536019536,0.008543417366946778,0.03733031674208145,0.08102770205259466,0.6713857650756836,0.9063646197319031,0.5616248250007629,0.7409889698028564,0.6791542172431946,1.0720534324645996,0.17990225553512573,0.04306689676241837,1.5241899490356445,0.9913605153560638,25
ADI-47127,1.322325587272644,1.4915733337402344,1.4069494605064392,0.8677486181259155,1.0481270551681519,0.9579378366470337,1.3255068063735962,1.4083724165062124,1.3564667081712065,0.03705005267413847,0.03861751152073733,0.04370734370734371,0.003389606615413067,0.03723378510475285,0.09094910877172158,0.6969015598297119,1.034510612487793,0.9372138381004333,1.0519520044326782,0.6897688508033752,1.127532958984375,0.18037843704223633,0.05190570833500585,1.6461824417114257,1.293092429637909,25
ADI-47129,1.503339409828186,1.2926292419433594,1.3979843258857727,0.6897003650665283,0.8231790661811829,0.7564397156238556,1.0957814455032349,1.393401965285067,1.3424075731525857,0.03293524504149498,0.04449689658186904,0.0465210355987055,0.00453743795791568,0.07214095699101009,0.07976550419824213,0.6427185535430908,0.8101795315742493,0.7082866430282593,0.8258082270622253,0.6710633635520935,0.8108121156692505,0.13347870111465454,0.05099439213248136,1.5773523330688477,1.080129623413086,25
ADI-47130,0.9597714245319366,0.896627277135849,0.9281993508338928,0.6872265338897705,0.628128707408905,0.6576776206493378,1.1114555597305298,1.3687080738699628,1.3092923108055374,0.029179149259854487,0.045848327335732374,0.049528301886792456,0.007360218536125532,0.051621866976479844,0.08855345070142742,0.7476644515991211,0.6966326832771301,0.663981020450592,0.611781120300293,0.5530222654342651,0.7817877531051636,0.05909782648086548,0.05941576306442542,1.5674527525901794,1.031588464975357,25
ADI-47131,0.8188115358352661,1.5138710737228394,1.1663413047790527,0.3521082401275635,1.0214053392410278,0.6867567896842957,1.3211044073104858,1.4102332719872803,1.357277249394282,0.035445654757021446,0.046494623655913975,0.044093851132686074,0.007118769423498519,0.05519899298947216,0.0762530429253492,0.38791149854660034,0.9651502966880798,0.3375508785247803,1.032782793045044,0.47055572271347046,1.0920214653015137,0.6692970991134644,0.052956022592998364,1.6787982702255249,0.9392005503177643,25
ADI-47132,0.6656135618686676,0.8906325101852417,0.7781230360269547,0.43754616379737854,0.5562543272972107,0.4969002455472946,0.8565808534622192,1.3782984963710803,1.2998913645473167,0.030156348287978578,0.04632432852041608,0.05162434652725915,0.011902763859094887,0.0577531083254807,0.07830606482601332,0.453981876373291,0.663285493850708,0.43285030126571655,0.5346075892448425,0.44269871711730957,0.7018874883651733,0.11870816349983215,0.07840713182376358,1.1337722778320312,0.7884524762630463,25
ADI-47133,0.7923230528831482,1.382075309753418,1.087199181318283,0.5256797075271606,0.6222655177116394,0.5739726126194,0.9783058166503906,1.374637823485567,1.2857821347540246,0.02552910073368332,0.04458930899608866,0.055860805860805864,0.010122927919538088,0.07074460379545125,0.06877076208801186,0.4163307845592499,0.5508109927177429,0.5617287755012512,0.637519896030426,0.5560382008552551,0.4241488575935364,0.09658581018447876,0.08885568873154237,1.382075309753418,0.9237493276596069,25
ADI-47134,0.9645166397094727,1.4939958453178406,1.2292562425136566,0.5976100564002991,0.8920179605484009,0.74481400847435,1.1881002187728882,1.3711242502231098,1.4033057363720265,0.05972008463776141,0.042734159779614325,0.04324437030859049,0.0025482093663911844,0.10295764146890085,0.08293751865536453,0.5604693293571472,0.9893324971199036,0.6110787391662598,0.8657758235931396,0.647916316986084,1.0081461668014526,0.2944079041481018,0.032181486148916694,1.5929946303367615,1.024632841348648,25
ADI-47135,0.39700718224048615,0.17383881658315659,0.28542299941182137,0.20784899592399597,0.11558346450328827,0.16171623021364212,0.4573604166507721,1.4409574534334588,1.333463762629941,0.02437261950118539,0.04108483021653543,0.05081775700934579,0.03744553941728673,0.014796202481335487,0.021408969477984995,0.39412426948547363,0.17737828195095062,0.1259697675704956,0.10185128450393677,0.5094154477119446,0.14191566407680511,0.0922655314207077,0.10749369080351778,0.5349708139896393,0.3379092216491699,25
ADI-47137,0.8374190926551819,1.3418574333190918,1.0896382629871368,0.4810870885848999,0.8584195375442505,0.6697533130645752,1.1895405054092407,1.403161395603093,1.3493201846814102,0.034335750279761476,0.04482999534233815,0.04609316654219567,0.008826106884585412,0.077811505340774,0.07764518345303514,0.41393378376960754,0.6727373600006104,0.5002737641334534,0.8959732055664062,0.43281471729278564,0.855423092842102,0.3773324489593506,0.053841210921682814,1.5146123766899109,0.9873864650726318,25
ADI-47139,1.1530651450157166,1.6248083114624023,1.3889367282390594,0.620747447013855,1.0838433504104614,0.8522953987121582,1.6111797094345093,1.4509451856075504,1.4293178849118933,0.04752110187558031,0.04159779614325069,0.04589137718215482,0.0025069550606172334,0.1362101805473986,0.07918608799671784,0.42959511280059814,0.838850736618042,0.6900665163993835,1.1450915336608887,0.5080091953277588,0.797478199005127,0.46309590339660645,0.021627300695657103,1.7005838751792908,1.3188486099243164,25
