candidate_id,public_hash,private_hash,is_baseline,balance_score,mae_cv_public_spearman,mae_public_private_spearman,mae_cv_private_spearman,mae_cv_public_kendall,mae_public_private_kendall,mae_cv_private_kendall,pear_cv_public_spearman,pear_public_private_spearman,pear_cv_private_spearman,spr_cv_public_spearman,spr_public_private_spearman,spr_cv_private_spearman,top2_cv_public,top2_public_private,top2_cv_private,top3_cv_public,top3_public_private,top3_cv_private,cv_winner_public_rank,cv_winner_private_rank,public_winner_private_rank,mae_triple_min,mae_triple_mean,worst_lofo_family_mae_pp,median_lofo_family_mae_pp,lofo_family_mae_pp_sd,worst_lomo_mae_pp,median_lomo_mae_pp,lomo_mae_pp_sd,subset_simple_domain_mae_pp,subset_plm_ensemble_mae_pp,subset_simple_plm_ensemble_mae_pp,subset_mae_pp_median,subset_mae_pp_sd
CAND_10839,5558b006549969867720c755ad159ffb4253326355c6dbaf003d43b6288cab6d,ac69f798ca1ae20c155c43323e0225630cd13e9e57cc4fc70fd346454914b2df,False,4.914418552726613,0.8999999999999998,0.7,0.6,0.7999999999999999,0.6,0.39999999999999997,0.6000000000000001,0.7999999999999999,0.7999999999999999,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,2,2,1,0.6,0.7333333333333333,0.39999999999999997,0.7999999999999999,0.24000000000000002,0.39999999999999997,0.7999999999999999,0.24,-0.5,,0.7,0.09999999999999998,0.6
CAND_10848,1e71ae0e68f5c63cbbcc497cf9e2d952efdf3044d085f55ee0313cbb32462d47,bd4ae986531962faa9b7656063d5a671084cd8c4f42684848391d6d5cbf03c1c,False,4.828371742869906,0.19999999999999998,0.39999999999999997,0.8999999999999998,0.19999999999999998,0.39999999999999997,0.7999999999999999,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,0.6000000000000001,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,3,2,1,0.19999999999999998,0.49999999999999994,-0.19999999999999998,0.39999999999999997,0.3794733192202055,-0.19999999999999998,0.39999999999999997,0.37947331922020555,-0.5,,0.39999999999999997,-0.05000000000000002,0.44999999999999996
CAND_10850,e73ed21fcbd209cc8a58bd265139c48a95302dd8601d5edf5d5f4af4be03341b,3e9dec7382cf1164936338d227ff38955f2470fce4b6331c03a1af6a99f9305e,False,3.7668906799327746,0.6,0.49999999999999994,0.7999999999999999,0.39999999999999997,0.39999999999999997,0.6,0.6000000000000001,0.7999999999999999,0.7999999999999999,0.6000000000000001,1.0,0.6000000000000001,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,2,1,3,0.49999999999999994,0.6333333333333333,0.0,0.39999999999999997,0.2993325909419153,0.0,0.39999999999999997,0.2993325909419153,0.5,,0.49999999999999994,0.5,3.925231146709438e-17
CAND_10853,8e3a219183b3777534142c68ff292df12edc31225f0699e2547595c1263f1816,cc42422d68cc29529f9a246cc278160f3141dc230aa60c7adf37d816d39bf49a,False,4.934978924811199,0.7,-0.49999999999999994,-0.09999999999999999,0.6,-0.39999999999999997,0.0,0.7999999999999999,0.39999999999999997,0.0,0.6000000000000001,0.7999999999999999,0.0,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,1,5,5,-0.49999999999999994,0.03333333333333334,-0.7999999999999999,-0.39999999999999997,0.2993325909419153,-0.7999999999999999,-0.39999999999999997,0.2993325909419153,-0.5,,-0.49999999999999994,-0.5,3.925231146709438e-17
CAND_10868,9e1df01feb5d5cf4735c123a16ce15a83d734b55569f03f0b0e9afb654b7e4aa,32b1255ae70d578d4d78b649e21cb28e339bf8ca701fd440396b8b506290ef6c,False,4.423493695649735,0.8999999999999998,-0.3,0.09999999999999999,0.7999999999999999,-0.19999999999999998,0.0,1.0,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.5,0.0,0.5,1.0,0.6666666666666666,0.6666666666666666,1,3,3,-0.3,0.23333333333333328,-0.6000000000000001,-0.39999999999999997,0.24000000000000002,-0.6000000000000001,-0.39999999999999997,0.24000000000000005,-1.0,,-0.3,-0.65,0.35
CAND_10899,3ab862452ccd6d24cfe777a24d7ce3eaab441a3eb0d5391a0649bdd1b967d0f1,cdb576abb53584262a69d4df3daa03c538ea0debf828dfc1807c0dfeed811006,False,4.919898453923822,0.19999999999999998,0.39999999999999997,0.8999999999999998,0.19999999999999998,0.39999999999999997,0.7999999999999999,0.6000000000000001,0.7999999999999999,0.7999999999999999,0.6000000000000001,0.7999999999999999,0.7999999999999999,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,3,2,1,0.19999999999999998,0.49999999999999994,-0.19999999999999998,0.39999999999999997,0.3794733192202055,-0.19999999999999998,0.39999999999999997,0.37947331922020555,-0.5,,0.39999999999999997,-0.05000000000000002,0.44999999999999996
CAND_10923,6a6b32d0289ebdc10cf68091455b3ea9d3c918ce7f31753c6f978ea883dd40a7,dabed50a4a0d7295e1c3eb134daeedfcd50a14bbd88b9f503196ce8c8f62fb67,False,4.196155782284379,0.6,0.39999999999999997,-0.3,0.39999999999999997,0.39999999999999997,-0.19999999999999998,0.7999999999999999,0.6000000000000001,0.7999999999999999,0.6000000000000001,1.0,0.6000000000000001,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,5,1,-0.3,0.2333333333333333,-0.19999999999999998,0.39999999999999997,0.3794733192202055,-0.19999999999999998,0.39999999999999997,0.3794733192202055,1.0,,0.39999999999999997,0.7,0.30000000000000004
CAND_10933,f2510212d87c8115d82bdef87676b4c941f3deda0d483ca0bca183df033a4405,d6b13238bd3a140ed43c727028fb7eb869c1a705f2cf7529acafedb9c8a88959,False,4.848222959252652,0.6,0.8999999999999998,0.7999999999999999,0.39999999999999997,0.7999999999999999,0.6,0.6000000000000001,0.7999999999999999,0.7999999999999999,0.6000000000000001,0.7999999999999999,0.7999999999999999,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,2,2,1,0.6,0.7666666666666666,0.7999999999999999,0.7999999999999999,0.09797958971132716,0.7999999999999999,0.7999999999999999,0.09797958971132717,0.5,,0.8999999999999998,0.7,0.1999999999999999
CAND_10956,77828d55222e2eeedea9080ac78c7e024675fb578905fa3d8cac8f39406d1a79,d3e222824b3d3b631468c04e3d07764dc91a3749814839c66468e06777946d8a,False,4.987960086792894,-0.09999999999999999,-0.19999999999999998,0.6,0.0,-0.19999999999999998,0.39999999999999997,1.0,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.5,0.5,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,5,2,4,-0.19999999999999998,0.09999999999999999,-0.7999999999999999,0.0,0.3577708763999663,-0.7999999999999999,0.0,0.35777087639996635,-0.5,,-0.19999999999999998,-0.35,0.15000000000000002
CAND_10970,fef2b36858e2bab52d610ce9117ba8777368cb68999913a1f633a0a6636c8288,8e1463cc48be55318ad31d87d4bb46026db1eb2f0b05b2a8bdb69728c248304e,False,4.138991057030093,0.0,-0.19999999999999998,0.7999999999999999,0.19999999999999998,-0.19999999999999998,0.6,0.7999999999999999,0.7999999999999999,0.6000000000000001,0.39999999999999997,0.39999999999999997,0.6000000000000001,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,5,-0.19999999999999998,0.19999999999999998,-0.39999999999999997,-0.39999999999999997,0.4,-0.39999999999999997,-0.39999999999999997,0.4000000000000001,-1.0,,-0.19999999999999998,-0.6,0.4
CAND_11005,65bb48c80763cce150e3c696bec9809379b8c3a93b715ef9e7cff6706d984532,f4df169e4438ef290c7c55c72a1758844ac0e2f41526e634bcdb4f5d03d7113e,False,4.9042755614300795,0.19999999999999998,0.39999999999999997,0.8999999999999998,0.19999999999999998,0.39999999999999997,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,3,2,1,0.19999999999999998,0.49999999999999994,-0.19999999999999998,0.39999999999999997,0.3794733192202055,-0.19999999999999998,0.39999999999999997,0.37947331922020555,-0.5,,0.39999999999999997,-0.05000000000000002,0.44999999999999996
CAND_11018,d11dfad29a6419135aae57cb0fd2dbbd47c929f9becdd9a1d400dba6dfd4a461,9e655cad1edb747e0a89a0bfa706a8c59cde00841dd9a6ed1e5e2d24d46a1882,False,4.837448787018615,0.8999999999999998,0.6,0.49999999999999994,0.7999999999999999,0.39999999999999997,0.19999999999999998,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1,2,2,0.49999999999999994,0.6666666666666666,0.39999999999999997,0.6000000000000001,0.14966629547095767,0.39999999999999997,0.6000000000000001,0.14966629547095764,-0.5,,0.6,0.04999999999999999,0.55
CAND_11026,da72aef5b86685e532f9e0e5394cb7e3ff171a5b3cf6fc16ff7ad89a78e8016a,d8dc0eff3056f51fd8a6120a8f7b6a52331981858cd4a8123ce36317c8f33f53,False,4.74914551879565,0.0,-0.19999999999999998,0.7999999999999999,0.19999999999999998,-0.19999999999999998,0.6,0.7999999999999999,0.7999999999999999,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,5,-0.19999999999999998,0.19999999999999998,-0.39999999999999997,-0.39999999999999997,0.4,-0.39999999999999997,-0.39999999999999997,0.4000000000000001,-1.0,,-0.19999999999999998,-0.6,0.4
CAND_11029,8036f61bcab0bb22dc70080bfed77fc1540e4760d9fda535cc258da6b947683c,da5e87dc334ed50aed5526d0c8a1aedf8df9a1b1cba913fd64ae3ff18bed543d,False,4.584646522345466,0.0,0.7,0.6,0.0,0.6,0.39999999999999997,-0.19999999999999998,0.19999999999999998,0.6000000000000001,0.0,0.7999999999999999,0.6000000000000001,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,4,2,1,0.0,0.4333333333333333,0.39999999999999997,0.7999999999999999,0.24000000000000002,0.39999999999999997,0.7999999999999999,0.24000000000000002,1.0,,0.7,0.85,0.15000000000000002
CAND_11059,4392426a92728bb54317590cee48707ad10c5a79bc57eb71969a00b90840854a,553e2f18bb75cd800a26d7c7b5a26b5e9dae1245d8af759ab7766cf470b5ebe3,False,4.464092397279621,0.7999999999999999,0.19999999999999998,-0.19999999999999998,0.6,0.19999999999999998,-0.19999999999999998,0.7999999999999999,0.0,0.39999999999999997,0.7999999999999999,-0.19999999999999998,-0.39999999999999997,1.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,2,3,2,-0.19999999999999998,0.26666666666666666,-0.19999999999999998,0.0,0.3577708763999663,-0.19999999999999998,0.0,0.3577708763999663,-0.5,,0.19999999999999998,-0.15000000000000002,0.35
CAND_11065,fce43d34933dec07025e555dfc9ef2f8f5d45e57a645ed18fbf13d7dbf144958,de953c25ceff7625d3fd7a0a17cbd24325e9b844a20441ccf00742f04ec4a7e4,False,5.0027721088600945,0.8999999999999998,0.7,0.6,0.7999999999999999,0.6,0.39999999999999997,0.6000000000000001,0.7999999999999999,0.7999999999999999,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,2,2,1,0.6,0.7333333333333333,0.39999999999999997,0.7999999999999999,0.24000000000000002,0.39999999999999997,0.7999999999999999,0.24,-0.5,,0.7,0.09999999999999998,0.6
CAND_11073,0be5de2dea489206613649c26462dad78d1a8f8e18560345a7f898087e23adb6,c3dc296a642197dfa1053d8a55bd925057d61d78a75d0e708e52d72ba4cbadc6,False,5.041846176669329,0.6,0.9999999999999999,0.6,0.39999999999999997,0.9999999999999999,0.39999999999999997,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,2,2,1,0.6,0.7333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,0.9999999999999999,1.0,7.850462293418876e-17
CAND_11076,460098ea1b3168ba851f48054bb075954edf909d9e6f69492a62f9c2af9e718f,eb64e3b254ec73ec75e3fb58024c0aecc95e3ba2ac25c95106e106acb3ece57d,False,5.0521887019671405,0.6,0.8999999999999998,0.7999999999999999,0.39999999999999997,0.7999999999999999,0.6,0.6000000000000001,0.7999999999999999,0.7999999999999999,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,2,2,1,0.6,0.7666666666666666,0.7999999999999999,0.7999999999999999,0.09797958971132716,0.7999999999999999,0.7999999999999999,0.09797958971132717,0.5,,0.8999999999999998,0.7,0.1999999999999999
CAND_11082,50c5e7ec089b7a36b11ee42054ff42c83aab4ecea3a523a969960bf69080aa04,8e7653386e5db1d4931ef2cf378a4fd293401f8947bbe5c2570109f686696c0f,False,4.83302046733976,0.7,0.3,0.49999999999999994,0.6,0.19999999999999998,0.19999999999999998,1.0,0.6000000000000001,0.6000000000000001,0.7999999999999999,0.7999999999999999,0.6000000000000001,0.5,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,3,2,1,0.3,0.5,-0.39999999999999997,0.39999999999999997,0.39191835884530846,-0.39999999999999997,0.39999999999999997,0.39191835884530846,-1.0,,0.3,-0.35,0.65
CAND_11090,b1b8082ebdee790a6da9ab9f2128c5bba58861d286c8a587e99ad17ec9c9e152,f8e520b15cdec09a11a55d9206df7e5b25f37e780d19dd4520362495e9cc9b30,False,4.723679328768085,0.7,0.0,-0.3,0.6,0.19999999999999998,-0.19999999999999998,1.0,0.0,0.0,0.7999999999999999,0.39999999999999997,0.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,5,5,-0.3,0.13333333333333333,-0.19999999999999998,-0.19999999999999998,0.48000000000000004,-0.19999999999999998,-0.19999999999999998,0.48,1.0,,0.0,0.5,0.5
CAND_11103,06079418a3e197c6bbe180d236e62e63755f05da5ca0117f286b89a4a181ba2a,bdb2289a31c567fa93a73d8c310d0c663bf07c82c0ae24754f3591e58ff54eeb,False,4.530323329026767,0.6,0.6,0.7,0.39999999999999997,0.39999999999999997,0.6,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.7999999999999999,0.7999999999999999,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,2,0.6,0.6333333333333333,0.39999999999999997,0.6000000000000001,0.14966629547095767,0.39999999999999997,0.6000000000000001,0.14966629547095764,-0.5,,0.6,0.04999999999999999,0.55
CAND_11113,5f3f8063121b629835b05931235c2d0bf114d2255f06f840e546a7aec681545e,6f8216d74697f32866e19b7e306a6298e80b34ed68d1d49511e28f0f6f9d8175,False,4.552509650233967,0.09999999999999999,0.49999999999999994,0.7999999999999999,0.0,0.39999999999999997,0.6,-0.19999999999999998,0.19999999999999998,0.6000000000000001,0.0,0.7999999999999999,0.6000000000000001,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,3,2,1,0.09999999999999999,0.4666666666666666,0.0,0.39999999999999997,0.2993325909419153,0.0,0.39999999999999997,0.2993325909419153,-0.5,,0.49999999999999994,-2.7755575615628914e-17,0.5
CAND_11118,dfc416e05ae7353fe45dc284f614e3450a380ea3c371c96cff18811c72f8d20d,35b2ad9e521dcbead8a93a7e2de6f10f788708ea29d1c560867bf618ff4b0267,False,5.016698552019365,0.6,0.7999999999999999,0.8999999999999998,0.39999999999999997,0.6,0.7999999999999999,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.7999999999999999,0.7999999999999999,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,2,1,2,0.6,0.7666666666666666,0.6000000000000001,0.7999999999999999,0.07999999999999995,0.6000000000000001,0.7999999999999999,0.07999999999999995,0.5,,0.7999999999999999,0.6499999999999999,0.14999999999999997
CAND_11119,f64b6fde7ad89e9c966c0211d46939e33e42f7af10703e009bb9a7db85629fd9,ab216eba367ee1a4f663ce8e9811f939a7a002650ad5359e38e80fb11792f7f1,False,5.057467055877149,-0.3,-0.3,0.7999999999999999,-0.19999999999999998,-0.19999999999999998,0.6,0.19999999999999998,-0.19999999999999998,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.5,0.5,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,4,2,5,-0.3,0.06666666666666665,-0.7999999999999999,-0.39999999999999997,0.3919183588453085,-0.7999999999999999,-0.39999999999999997,0.3919183588453085,-1.0,,-0.3,-0.65,0.35
CAND_11147,b65eb6f548e95ffcbe548289e46d46b65644ce8b1ce1a878507bbcfbd344a6e7,649ba5dbcdf05956d02acb1e1844ef42c43a6c5f3064f90c8bc2ed4d6cf93aec,False,4.609879429217147,0.6,0.7,0.8999999999999998,0.39999999999999997,0.6,0.7999999999999999,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.7999999999999999,0.7999999999999999,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,2,2,1,0.6,0.7333333333333333,0.39999999999999997,0.7999999999999999,0.24000000000000002,0.39999999999999997,0.7999999999999999,0.24,-0.5,,0.7,0.09999999999999998,0.6
CAND_11148,de175dbe0096228dee5be606a21c0b057436b534ddc24216a48824cedd15fc6d,0b984164b0e121e374fc037133545325c5e42e19fc3bb687d7a7f912c79ccb26,False,3.795012259848701,0.7,-0.3,-0.3,0.6,-0.19999999999999998,-0.19999999999999998,0.7999999999999999,0.7999999999999999,0.6000000000000001,0.7999999999999999,0.7999999999999999,0.6000000000000001,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,1,5,5,-0.3,0.033333333333333326,-0.7999999999999999,-0.39999999999999997,0.3919183588453085,-0.7999999999999999,-0.39999999999999997,0.3919183588453085,-0.5,,-0.3,-0.4,0.1
CAND_11172,e4517feb7d575f02baa936178f602a8806eab2ff9937f3184ad1d1a7590bbbfe,cb0cc6fd1d3e1212e68e4c5120a508efe1fae56eb86d8c512fe07c57b09dc534,False,4.555799126107586,-0.09999999999999999,-0.7,0.6,0.0,-0.6,0.39999999999999997,0.39999999999999997,-0.39999999999999997,0.6000000000000001,-0.39999999999999997,-0.39999999999999997,0.6000000000000001,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3,2,5,-0.7,-0.06666666666666665,-1.0,-0.7999999999999999,0.24000000000000002,-1.0,-0.7999999999999999,0.24000000000000002,-1.0,,-0.7,-0.85,0.15000000000000002
CAND_11176,60c9677198570f5b452a039ae2f6e15c9d7647272f92876f5c8331ff2dfdfdb7,70b6a4e2f8b3b0bc1034813f29e31fd49411614b0e16e993619890174a490a7c,False,4.0835588522536455,0.8999999999999998,0.39999999999999997,0.19999999999999998,0.7999999999999999,0.39999999999999997,0.19999999999999998,1.0,0.0,0.0,0.7999999999999999,0.39999999999999997,0.0,1.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,2,3,1,0.19999999999999998,0.49999999999999994,-0.19999999999999998,0.39999999999999997,0.3794733192202055,-0.19999999999999998,0.39999999999999997,0.37947331922020555,-0.5,,0.39999999999999997,-0.05000000000000002,0.44999999999999996
CAND_11193,8a2468d4cc794c1f787dab122945679cb922bee1daf6e6e4382a932e2ee4b56b,cafd54d7e1e741848c8fc002dd992709b7c9f20b348533b221249a67cf249380,False,4.765234702985105,0.6,0.7999999999999999,0.8999999999999998,0.39999999999999997,0.6,0.7999999999999999,0.6000000000000001,0.7999999999999999,0.7999999999999999,0.0,0.39999999999999997,0.7999999999999999,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,2,1,2,0.6,0.7666666666666666,0.6000000000000001,0.7999999999999999,0.07999999999999995,0.6000000000000001,0.7999999999999999,0.07999999999999995,0.5,,0.7999999999999999,0.6499999999999999,0.14999999999999997
CAND_11211,7befd25e647a25185cb1617bf61cad82a52bd66d858490d6cf4afd5886053483,e80bfbbb6d7fa1a8f4c055b3f1ad0523bad633b53b5a8586fc590570796f3cf9,False,4.501878379527331,-0.6,0.0,0.7999999999999999,-0.39999999999999997,0.0,0.6,-0.19999999999999998,0.19999999999999998,0.6000000000000001,-0.39999999999999997,-0.19999999999999998,0.7999999999999999,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,5,2,4,-0.6,0.06666666666666665,-0.39999999999999997,0.0,0.3577708763999663,-0.39999999999999997,0.0,0.3577708763999663,0.5,,0.0,0.25,0.25
CAND_11218,dceab88aaa92ea5be030b95c9228b753e1dafefe5a11187ba235e4416d1bc2dd,90e75b7ae9ee1e1625dcbd0119f371a35d13d6a92b8b70fa7a8211cfbfe9c567,False,4.800198604804799,0.19999999999999998,0.49999999999999994,0.8999999999999998,0.19999999999999998,0.39999999999999997,0.7999999999999999,0.39999999999999997,0.0,0.7999999999999999,0.0,0.39999999999999997,0.7999999999999999,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,3,1,2,0.19999999999999998,0.5333333333333332,0.0,0.39999999999999997,0.2993325909419153,0.0,0.39999999999999997,0.2993325909419153,0.5,,0.49999999999999994,0.5,3.925231146709438e-17
CAND_11237,1dcff73a18f203d8ba676dd2d0d69032471fff832267914e3953ad4dfd3f0f80,8ada83860d735730a8e804a5fd3a752f7e7a2e1b42e80bdf3818950a0d86b5d1,False,3.921520606109146,0.8999999999999998,-0.3,0.09999999999999999,0.7999999999999999,-0.19999999999999998,0.0,0.7999999999999999,0.0,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.5,0.0,0.5,1.0,0.6666666666666666,0.6666666666666666,1,3,3,-0.3,0.23333333333333328,-0.6000000000000001,-0.39999999999999997,0.24000000000000002,-0.6000000000000001,-0.39999999999999997,0.24000000000000005,-1.0,,-0.3,-0.65,0.35
CAND_11251,e1b045bc242aa2539e67d5a19140dacb1962f29b43af609a1293fbf0928a0811,7a93aee5eb8dfded61fc4776c392b1eeff76ab6d26738fb186caddb3bda96eb2,False,4.513605214893152,0.6,0.09999999999999999,-0.19999999999999998,0.39999999999999997,0.0,-0.19999999999999998,0.6000000000000001,0.0,0.7999999999999999,0.6000000000000001,0.7999999999999999,0.7999999999999999,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,4,3,-0.19999999999999998,0.16666666666666666,-0.7999999999999999,0.19999999999999998,0.4489988864128729,-0.7999999999999999,0.19999999999999998,0.4489988864128729,0.5,,0.09999999999999999,0.3,0.2
CAND_11259,d5d2e7bc7dee20f357841b65020cd64fb35c4001f8c45f52e4f5adf5cfee36f8,8d1c9387631f9b96fc6ec0ca8a06de88710dfe656ad87aae37edbed61ec0c67b,False,4.941240430852185,0.6,0.09999999999999999,0.7999999999999999,0.39999999999999997,0.0,0.6,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,2,1,3,0.09999999999999999,0.5,-0.39999999999999997,0.0,0.32496153618543844,-0.39999999999999997,0.0,0.32496153618543844,-1.0,,0.09999999999999999,-0.45,0.55
CAND_11262,5c273207b781ca21a38cb3e241ec88276c011fb5e2cd067a7e40deb9a3419c13,9c1200dce09f20ec6f904e504e2d4f92f0eb9b9316c86ba3fb62a7606b602509,False,4.45393245693297,0.6,0.9999999999999999,0.6,0.39999999999999997,0.9999999999999999,0.39999999999999997,0.7999999999999999,0.7999999999999999,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,2,2,1,0.6,0.7333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,0.9999999999999999,1.0,7.850462293418876e-17
CAND_11266,b61a764c960b5095ad9cd2ed28b2c26ee8288cd8564a268f694a8d9786d45e82,c909fa5e011f317936d26f9c76e22b7386ad334354822f69b6d5aa7d0c4afb5c,False,4.995948586079473,-0.39999999999999997,-0.6,0.7999999999999999,-0.39999999999999997,-0.39999999999999997,0.6,0.19999999999999998,-0.19999999999999998,0.6000000000000001,-0.19999999999999998,0.19999999999999998,0.6000000000000001,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,4,2,5,-0.6,-0.0666666666666667,-0.7999999999999999,-0.7999999999999999,0.29393876913398137,-0.7999999999999999,-0.7999999999999999,0.29393876913398137,-1.0,,-0.6,-0.8,0.2
CAND_11268,c58d3bc1445b561fee17f20fc2b0b0e62a77eece01f8c7de0c9bc92a9f2d332b,a2e06a2a7ad03f0aac0332c8c3aff467a128e2d3f7f52d2e111f6f41ff9efbac,False,4.415510504966746,0.7,0.8999999999999998,0.6,0.6,0.7999999999999999,0.39999999999999997,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1,2,2,0.6,0.7333333333333333,0.7999999999999999,0.7999999999999999,0.09797958971132717,0.7999999999999999,0.7999999999999999,0.09797958971132716,1.0,,0.8999999999999998,0.95,0.0500000000000001
CAND_11276,0578e7d233c11a0b847f393ceacc702fdf2210dd4b0080a7c415859ddca881b3,32c87598937a4275ba3c33b1e3d1cfc7da17b502dc353054d132991e549db08b,False,4.9973150981987695,0.6,-0.09999999999999999,-0.7,0.39999999999999997,0.0,-0.6,0.7999999999999999,0.0,0.39999999999999997,0.6000000000000001,0.39999999999999997,0.39999999999999997,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,5,3,-0.7,-0.06666666666666665,-0.6000000000000001,0.0,0.32496153618543844,-0.6000000000000001,0.0,0.32496153618543844,1.0,,-0.09999999999999999,0.45,0.55
CAND_11283,9c25a78c6b3214e1ec876c47609aea68db460a79636f324864b3ffb4cd8a2233,e865bae27e0121c8b0a9d83e6c2ef8c6f47184789caee0a8a110c85e7bae4429,False,4.305628982110731,0.7999999999999999,0.7999999999999999,0.7,0.6,0.6,0.6,0.7999999999999999,1.0,0.7999999999999999,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,2,1,2,0.7,0.7666666666666666,0.6000000000000001,0.7999999999999999,0.07999999999999995,0.6000000000000001,0.7999999999999999,0.07999999999999995,0.5,,0.7999999999999999,0.6499999999999999,0.14999999999999997
CAND_11284,5154e8fa67789619e021ef15cfdcbd0f1098c6457619d688bc50c4e5fb97f05a,ac6164f63e11ed407db3a1776205234ef389579312ce3385aa2c4c7b8fddde60,False,5.06246885982766,0.8999999999999998,0.0,-0.09999999999999999,0.7999999999999999,0.19999999999999998,0.0,0.7999999999999999,0.6000000000000001,0.7999999999999999,0.7999999999999999,0.39999999999999997,0.0,1.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,2,3,2,-0.09999999999999999,0.2666666666666666,-0.19999999999999998,-0.19999999999999998,0.48,-0.19999999999999998,-0.19999999999999998,0.48000000000000004,-0.5,,0.0,-0.25,0.25
CAND_11288,923e91d00b13eac051a95324407d75f36de8cfe6780428d6293f3c0fd13c3185,82de49156d6421e1e999c5c8b558c3df5e32dfefcbce75270bb5e2340452b6b2,False,5.047601960447437,-0.09999999999999999,0.0,0.8999999999999998,0.0,0.19999999999999998,0.7999999999999999,-0.19999999999999998,-0.19999999999999998,1.0,-0.39999999999999997,-0.19999999999999998,0.7999999999999999,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,3,2,5,-0.09999999999999999,0.2666666666666666,-0.19999999999999998,-0.19999999999999998,0.48,-0.19999999999999998,-0.19999999999999998,0.48000000000000004,-0.5,,0.0,-0.25,0.25
