id,K_CH1_mean,K_CH1_median,K_CH1_q10,K_CH1_q90,K_CH1_iqr,K_CH1_frac_neg,K_CH1_n,K_CL_mean,K_CL_median,K_CL_q10,K_CL_q90,K_CL_iqr,K_CL_frac_neg,K_CL_n,K_CH1_CL_mean,K_CH1_CL_median,K_CH1_CL_q10,K_CH1_CL_q90,K_CH1_CL_iqr,K_CH1_CL_frac_neg,K_CH1_CL_n,K_CONST_mean_median,K_CONST_diff_median
ADI-46697,40.29873212561718,12.923645603989105,10.318879823340138,105.24255586814384,41.97680238815066,0.0,36.0,30.864804779036003,15.578503034265935,10.318879823340138,83.75323817778985,29.02811095934762,0.0,36.0,57.10448057576581,31.20709771815974,10.118513224828678,125.75007722579166,82.45085528746537,0.0,8.0,14.25107431912752,-2.654857430276831
ADI-47104,37.98714982367249,17.131344172729744,9.216863531527114,99.28164956242792,33.86195514843657,0.0,34.0,33.378718057908934,12.172270859571134,9.156753551973676,88.69227483109732,54.29934819660538,0.0,34.0,42.03941695018548,31.65792256481052,10.819796319618783,82.90168013411616,55.70191438618559,0.0,8.0,14.651807516150438,4.95907331315861
ADI-47219,36.648632709313055,15.277953136498748,10.158586544530973,73.334175055194,39.02139506010664,0.0263157894736842,38.0,33.86529459174509,15.528411384638073,9.37715681033628,108.79906299172224,32.30911400997276,0.0,30.0,45.33294291321759,24.84545821542092,9.116680232271383,105.41286747687856,49.5907331315861,0.0,8.0,15.40318226056841,-0.25045824813932427
ADI-45391,45.39305289277103,15.528411384638073,8.375323817778986,126.06064545348444,69.35188890977875,0.0,40.0,29.046477897544506,12.422729107710458,8.315213838225548,55.01064962132112,35.6652545350397,0.0,30.0,47.148765212227694,17.93281056677558,10.819796319618783,122.23364342191556,55.52659361248807,0.0,8.0,13.975570246174264,3.105682276927615
ADI-45461,46.32888277052455,26.047657806489667,7.613930743435442,137.05075338183795,36.14112520650442,0.0,34.0,50.78458411438355,16.6304276764511,9.868054976689356,149.7740323873156,75.06233696735534,0.0,36.0,33.49879068863455,19.084918508216468,12.242399169050143,75.66844592785249,29.629210754882,0.0,8.0,21.339042741470383,9.417230130038568
ADI-47116,38.80537482108648,11.921812611431813,10.128531554754252,117.61519332622652,43.75505594993986,0.0,32.0,42.66490346988079,17.632260669008392,8.11484723971409,93.0702850085727,72.53270866114815,0.0,38.0,45.58340116135692,32.70984720699568,6.962739298273201,95.64499579944494,71.65610479266051,0.0,8.0,14.777036640220103,-5.7104480575765795
ADI-47309,55.48485057113152,16.830794274962557,9.817963327061491,142.36046824239162,98.5553206428239,0.0,36.0,39.24021647690205,12.923645603989105,10.198659864233264,90.42544590822143,57.830809495369856,0.0,38.0,41.488408804278976,24.294450069514404,9.827981656987063,88.4017432632557,59.23337568495007,0.0,8.0,14.87721993947583,3.907148670973452
ADI-45453,41.409975826572186,18.684185311193552,10.048384915349668,105.79356401405036,38.54552438864193,0.0263157894736842,38.0,35.55917810053364,18.63409366156569,8.11484723971409,103.07859660422008,31.95847246257771,0.0,34.0,30.192741813195475,17.381802420869068,12.162252529645562,61.1418675357717,17.632260669008396,0.0,8.0,18.659139486379622,0.05009164962786272
ADI-46693,60.2468967290872,26.398299353884724,10.318879823340138,161.1849101725432,89.83937360757542,0.0,30.0,39.70013691256421,18.63409366156569,9.617596728550032,90.26515262941228,62.38914961150554,0.0,40.0,51.64449076632856,45.68358446061265,5.470008139362831,108.20798152611344,77.94260682095755,0.0,8.0,22.516196507725205,7.764205692319035
ADI-47233,33.273378265309155,14.827128289847966,8.174957219267528,80.4171343125741,15.227861486870884,0.0,40.0,46.87505012676114,31.55773926555479,9.186808541750397,96.4765171832675,62.94015775741205,0.0,28.0,49.54064148195824,19.98656820151804,8.365305487853412,116.63339699352028,69.45207220903448,0.0,8.0,23.19243377770138,-16.730610975706824
ADI-47137,45.82595020166028,14.827128289847966,9.016496933015654,114.34921777048967,75.23765774105286,0.0,38.0,44.89464097897378,17.682352318636255,10.919979618874516,95.17413429294302,70.92977587305649,0.0,32.0,45.23275961396187,33.56140525066938,9.898109966466077,87.63033185898658,60.66098769934422,0.0,8.0,16.254740304242112,-2.855224028788289
ADI-45383,38.43875008285622,19.98656820151804,10.118513224828678,84.63485121124037,29.453889981184474,0.0,38.0,42.15948958091111,20.23702644965736,10.6294480510329,96.53662716282092,61.08676672118106,0.0,34.0,24.970687339490578,18.93464355933288,9.968238275945088,42.6981221427919,6.010997955343768,0.0,8.0,20.111797325587702,-0.2504582481393207
ADI-45469,45.05743884026434,12.923645603989105,9.016496933015654,133.4441546086317,48.33844189088949,0.0,36.0,61.98591183200123,16.830794274962557,9.216863531527114,102.58769843786703,49.7410080804697,0.0,40.0,45.44564912488029,35.565071235783975,11.460969434855455,88.12123002533966,49.86623720453936,0.0,8.0,14.87721993947583,-3.907148670973452
ADI-45422,39.634281126141694,15.72877798314953,10.21869652408441,93.65134814425592,55.50154778767415,0.0,34.0,38.32802117315251,15.578503034265935,9.16677188189925,98.81078805592604,38.57057021345585,0.0,38.0,37.38089353479407,12.623095706221918,8.335250498076695,103.7698613690846,37.14295819906171,0.0,8.0,15.653640508707733,0.15027494888359527
ADI-45485,37.43614167776599,17.532077369752663,10.338916483191284,83.91353145659902,43.805147599567725,0.0,34.0,61.43490368609473,12.322545808454729,9.30702850085727,119.41849271282956,69.42702638422054,0.0,40.0,48.15059820478498,33.56140525066938,9.286991841006124,100.63412410238028,73.50949582889152,0.0,8.0,14.927311589103695,5.2095315612979345
ADI-45495,44.175825806813926,19.83629325263444,9.91814662631722,115.5113440418561,63.34089095443497,0.0,40.0,40.2707397331781,13.624928698779213,10.519246421851596,96.7269754314068,56.052555933580656,0.0,34.0,44.34363283306727,31.307281017415463,10.809777989693211,98.74065974644698,47.98780034349442,0.0,8.0,16.730610975706828,6.211364553855228
ADI-46691,37.11791237424777,16.830794274962557,9.517413429294304,77.04095712765599,46.68541745316994,0.0,34.0,43.9480561293884,22.641425631794867,11.4810060947066,93.47101820559564,59.859521305298365,0.0,34.0,43.4044144025448,31.708014214438386,9.757853347508052,83.87345813689673,54.39953149586111,0.0,8.0,19.736109953378712,-5.81063135683231
ADI-45425,41.20170002022476,17.632260669008392,9.517413429294304,88.69227483109735,54.44962314548898,0.0,38.0,38.42618839982259,11.621262713664622,7.583875753658723,96.37633388401176,65.46978606361921,0.0,34.0,56.46581204301054,49.03972498567959,10.008311595647378,111.64426869058494,85.6316750388348,0.0,8.0,14.626761691336508,6.01099795534377
ADI-45451,44.84872363348157,13.224195501756297,9.617596728550032,122.72454158826864,67.0727188517109,0.0,36.0,45.04030222328638,20.086751500773765,9.487358439517584,97.98928500202904,74.23582474849556,0.0,38.0,51.58187620429372,30.856456170764684,9.357120150485134,109.12966787926612,71.73124226710233,0.0,8.0,16.655473501265032,-6.862555999017468
ADI-45499,41.2579872159908,22.44105903328341,10.419063122595867,78.84425651425911,58.78255083829929,0.0,40.0,37.29949460414879,13.124012202500564,10.419063122595867,110.1515375316746,38.3702036149444,0.0,32.0,39.1090554469554,15.92914458166099,10.469154772223732,89.85440110246377,38.94625758566484,0.0,8.0,17.782535617891988,9.317046830782845
ADI-45497,48.06735766937397,17.73244396826412,10.619429721107329,119.71904261059672,60.56080440008848,0.0,34.0,38.64175308397967,12.723279005477648,9.487358439517584,95.53479417026368,53.52292762737349,0.0,38.0,38.34515779013047,16.88088592459042,10.298843163488993,79.89618115644427,59.70924635641478,0.0,8.0,15.227861486870886,5.009164962786473
ADI-37123,40.93600922366058,13.023828903244835,8.6658553856206,125.6298572666848,35.33965881245858,0.0,36.0,37.8358926855805,15.929144581660989,9.817963327061491,96.6267921321511,58.20649686757884,0.0,36.0,57.267278437056376,39.923044753408206,9.97825660587066,124.81837254271338,89.86441943238935,0.0,8.0,14.476486742452913,-2.9053156784161533
ADI-37125,32.733574830503606,11.621262713664622,9.868054976689356,85.27602432647703,36.24130850576015,0.0,38.0,45.12962974708097,31.00673111964828,9.427248459964146,90.6658858264352,66.72207730431585,0.0,34.0,53.1096715179436,42.026894037778526,9.938183286168366,104.24072287558651,85.40626261550939,0.0,8.0,21.31399691665645,-19.38546840598366
ADI-38503,48.02954338485098,23.042158828817783,9.417230130038572,175.52114029603808,30.405631324113905,0.0,36.0,52.99139956743337,15.428228085382344,10.168604874456545,118.31647642101652,54.29934819660538,0.0277777777777777,36.0,38.20740575365383,17.582169019380526,11.761519332622644,91.4372972307043,29.078202608975484,0.0,8.0,19.235193457100063,7.613930743435439
ADI-47223,40.32878711539391,19.83629325263444,8.766038684876332,142.46065154164734,38.16983701643294,0.0,40.0,40.80521436074338,20.18693480002949,10.01832992557295,88.26148664429769,62.71474533408666,0.0,36.0,45.68358446061265,19.13501015784433,10.94001627872566,124.66809759382978,30.80636452113682,0.0,8.0,20.011614026331966,-0.3506415473950497
ADI-37124,59.26896712021196,34.66342154248241,9.91814662631722,126.83205685775354,101.43559049642612,0.0,38.0,26.59532650908765,13.0739205528727,9.216863531527114,54.7000813936283,38.14479119161901,0.0,30.0,52.35829677352562,23.492983675468565,10.28882483356342,118.6671179684116,94.74835527110618,0.0,8.0,23.868671047677555,21.58950098960971
ADI-47176,41.3677933847803,17.73244396826412,10.21869652408441,133.5443379078874,28.001232141976395,0.0263157894736842,38.0,44.34289619116098,22.841792230306325,9.91814662631722,100.2935008849108,67.19794797578056,0.0,34.0,53.17228607997843,17.481985720124797,11.190474526864984,161.15485518276645,43.329276928103006,0.0,8.0,20.287118099285223,-5.109348262042204
ADI-47061,43.100733776675874,15.879052932033124,9.417230130038572,120.42032570538686,57.73062619611412,0.0,32.0,65.0268704248044,16.830794274962557,9.757853347508052,120.0997391477686,60.00979625418198,0.0263157894736842,38.0,53.22237772960629,41.92671073852279,10.980089598427952,107.12600189415154,73.0336251574268,0.0,8.0,16.35492360349784,-0.9517413429294326
ADI-45402,43.25018484974322,13.875386946918535,8.445452127257997,126.53150695998636,62.86502028297026,0.0,38.0,49.19790914239917,14.67685334096437,9.617596728550032,114.78000595728956,62.61456203483094,0.0,38.0,51.15609718245687,14.827128289847966,11.090291227609256,111.7644886496918,57.90594696981165,0.0,8.0,14.276120143941453,-0.8014663940458355
ADI-46701,51.25849040743148,17.632260669008392,10.01832992557295,139.30487761509187,69.52720968347627,0.0294117647058823,34.0,58.32249858250653,16.029327880916718,10.519246421851596,131.34030532426138,95.57486748996592,0.0,38.0,45.93404270875197,16.12951118017245,10.649484710884046,121.472250347572,51.71962824077035,0.0,8.0,16.830794274962557,1.6029327880916746
ADI-47286,32.208930710717034,19.93647655189017,9.216863531527114,85.05562106811435,28.301782039743586,0.0,30.0,42.58028750033399,20.387301398540952,10.328898153265712,91.81799376787606,62.33905796187768,0.0,42.0,36.49176675389947,18.08308551565917,7.373490825221691,93.29068826693528,35.590117060597905,0.0,8.0,20.16188897521556,-0.45082484665078226
ADI-47065,42.05472273201623,14.67685334096437,9.617596728550032,114.60969434855454,46.93587570130927,0.0,36.0,35.464887936528235,12.623095706221916,9.116680232271383,88.16130334504196,37.26818732313137,0.0,32.0,51.03086805838721,33.36103865215792,10.449118112372586,116.0723705176882,50.742841073027,0.0,8.0,13.649974523593144,2.053757634742455
ADI-47287,36.20874893350204,18.13317716528704,9.09664357242024,75.47809765926661,43.90533089882345,0.0,40.0,55.98910651071869,19.53574335486725,11.020162918130245,108.9192829508291,81.87480131674494,0.0,30.0,31.207097718159737,18.48381871268209,6.892610988794191,68.37510174203537,29.80453152857952,0.0,8.0,18.834460260077144,-1.4025661895802095
ADI-47071,50.45407744576048,18.28345211417064,10.048384915349668,147.87054970145672,74.13564144923984,0.0,34.0,50.26196123659948,21.38913439109825,10.469154772223732,112.50584506418426,69.80271375642954,0.0,40.0,46.92335278890231,33.26085535290219,9.026515262941228,94.04206301135328,75.26270356586679,0.0,8.0,19.836293252634444,-3.1056822769276096
ADI-47072,43.63509963109418,17.982902216403446,8.465488787109143,132.57255990510697,37.56873722089856,0.0,38.0,57.9403849789308,19.58583500449512,9.417230130038572,153.0299896131269,65.46978606361922,0.0,32.0,56.86654524003345,25.997566156861804,9.587541738773314,132.57255990510683,93.17046830782844,0.0,8.0,18.784368610449285,-1.6029327880916746
ADI-45472,44.48639403450669,26.598665952396185,9.016496933015654,100.54395913305012,59.05805491125254,0.0,40.0,52.55932247269009,12.322545808454729,9.417230130038572,116.41299373515768,68.32501009240751,0.0,38.0,37.93190168070058,23.492983675468565,10.298843163488993,73.61468829311002,37.46855392164284,0.0,8.0,19.460605880425458,14.276120143941457
ADI-47075,55.150906240279085,30.25535637523031,10.419063122595867,135.74837049151347,79.09471476239844,0.0,36.0,39.60858050852216,14.326211793569318,10.419063122595867,107.9975965976764,45.633492810984784,0.0,36.0,49.99146632860902,35.314612987644644,10.779722999916494,104.28079619528884,71.23032577082367,0.0,8.0,22.290784084399814,15.929144581660992
ADI-47288,54.86214261301257,16.630427676451095,11.28063949619514,155.01361893839024,81.74957219267527,0.0,34.0,44.93936566614151,15.678686333521666,9.246918521303831,108.49851309395504,66.84730642838551,0.0,42.0,33.58645107548331,22.54124233253913,6.732317709985023,83.90351312667346,33.636542725111184,0.0,8.0,16.15455700498638,0.951741342929429
ADI-45404,40.312646472736034,18.684185311193552,10.519246421851596,97.87908337284772,58.85768831274108,0.0,36.0,47.13624229982072,28.452056988627177,9.727798357731334,94.97376769443156,82.32562616339573,0.0,32.0,34.30025708268039,16.430061077939637,5.730484717427727,90.365335928668,41.55102336631381,0.0,8.0,23.568121149910365,-9.767871677433625
ADI-47076,46.89294000162825,17.43189407049693,9.91814662631722,137.45148657886088,60.31034615194916,0.0,42.0,48.64233123196519,45.58340116135692,10.94001627872566,89.82434611268707,66.44657323136259,0.0,30.0,35.36470463727251,28.151507090859987,12.883572284286814,62.344067126840464,43.6298268258702,0.0,8.0,31.507647615926924,-28.151507090859987
ADI-47189,49.7688367747074,18.684185311193552,9.817963327061491,125.83022386519625,78.16801924428295,0.0277777777777777,36.0,45.115044237336384,20.737942945936005,9.91814662631722,103.37914650198728,67.69886447205921,0.0,40.0,53.33508394126899,33.06048875439073,10.298843163488993,110.35190413018604,93.32074325671203,0.0,8.0,19.71106412856478,-2.0537576347424533
ADI-47078,38.947575786970845,18.23336046454277,9.497376769443155,104.18061289603315,40.09836552710573,0.0,38.0,49.04640387229664,14.326211793569318,8.715947035248465,97.97926667210344,80.39709765272292,0.0,30.0,48.65151470106363,36.76727082685272,11.791574322399365,97.04756198902516,74.51132882144881,0.0,8.0,16.279786129056042,3.907148670973452
ADI-47190,41.34670216388435,16.930977574218286,10.358953143042427,134.64635419970045,46.0342260080077,0.0263157894736842,38.0,45.98413435837984,18.433727063054228,9.617596728550032,100.63412410238028,65.01896121696845,0.0,36.0,39.30942204546686,22.290784084399814,11.34074947574858,92.31891026415472,46.46000502984455,0.0,8.0,17.682352318636255,-1.502749488835942
ADI-47081,45.945174186447055,21.739775938493302,9.617596728550032,121.42215869794416,55.752006035813466,0.0,36.0,43.10943024362516,12.87355395436124,9.567505078922167,102.93833998526205,68.40014756684931,0.0,36.0,60.673510611751176,41.37570259261628,12.53293073689176,125.25917905943858,71.50582984377692,0.0,8.0,17.306664946427272,8.866221984132062
