id,generator,extraction_status,error,corr_H_absPhi,corr_H_phi,area_frac_highH_highAbsPhi,area_frac_highH_positivePhi,area_frac_highH_negativePhi,largest_highH_highAbsPhi_patch_area_fraction,largest_highH_positivePhi_patch_area_fraction,largest_highH_negativePhi_patch_area_fraction,CDR_area_frac_highH_highAbsPhi,phi_finite_frac
ADI-47081,esmfold,SUCCESS,,-0.10487487966157406,-0.0867710665479725,0.025743502344250716,0.09237068322648903,0.10821816065660425,0.0033521366315976955,0.0033521366315976955,0.0030346361940654805,0.04305458304590173,1.0
ADI-47082,esmfold,SUCCESS,,0.004241259912708656,-0.23706002366633377,0.037155426067525095,0.08175877550312478,0.11695409886644959,0.004100916730973052,0.005938704648807784,0.004100916730973052,0.10190240555599701,1.0
ADI-47083,esmfold,SUCCESS,,-0.12389559890740563,-0.21038469000923646,0.030446230523192667,0.0653264473263653,0.13403201863890957,0.0021024364165810184,0.003092071688400386,0.0031695531056572033,0.023494144322526785,1.0
ADI-47084,esmfold,SUCCESS,,-0.11341351595178079,-0.2529981298634474,0.03854890990833486,0.06521507597524813,0.13467385545157604,0.0030986778326722326,0.0031883807268475945,0.004147111457298192,0.11991198002070326,1.0
ADI-47085,esmfold,SUCCESS,,-0.2443996380833626,-0.12841016017860107,0.020694339679584502,0.11052240733717886,0.08934469997478411,0.002085963821019524,0.005224242897678945,0.005274897841270086,0.04703488217268148,1.0
ADI-47087,esmfold,SUCCESS,,-0.08681900654293727,-0.14240285130638877,0.025391372869001397,0.08302088946731585,0.11730167617307506,0.002063330572970873,0.005209279391245944,0.010381044304205011,0.043133992374376734,1.0
ADI-47089,esmfold,SUCCESS,,0.005135067701225538,-0.15894781981050662,0.05477704743216248,0.051584057963336316,0.14881585131678285,0.0031161340385624523,0.0024381275568108483,0.0033999673776553985,0.09329909767201434,1.0
ADI-47090,esmfold,SUCCESS,,0.13152860162020527,-0.31332319552477983,0.037295246065871354,0.04350868466268505,0.15346434198568146,0.0022583223783953746,0.0031588974934526485,0.004331597749116316,0.07678439885163019,1.0
ADI-47091,esmfold,SUCCESS,,0.005095528291099479,-0.02162469764751168,0.03905454612178243,0.08843397386453868,0.11140071472740981,0.0020645497284264196,0.0049468756410026935,0.004022189011361588,0.05735522706848209,1.0
ADI-47092,esmfold,SUCCESS,,0.10202154317679062,-0.020440938075600268,0.0414975817049274,0.054539994121191496,0.145610087361558,0.0023147174460437965,0.0026302343693624013,0.003658715811352229,0.09536949891572827,1.0
ADI-47093,esmfold,SUCCESS,,-0.29601327407550715,-0.13907531376579713,0.007564248990157886,0.08973558492626768,0.11072595998632172,0.002199826675362363,0.004803157595531504,0.004486901913727727,0.02150687204933132,1.0
ADI-47094,esmfold,SUCCESS,,-0.20183577337919065,-0.16356131584667158,0.03257761928473589,0.09887769399377364,0.10046283785475463,0.0024522391573527937,0.004514715297552039,0.0034718981484526566,0.08411215460797676,1.0
ADI-47095,esmfold,SUCCESS,,-0.07498691493105855,-0.24292075855899647,0.030264188979768854,0.07359977415057725,0.12665332505344265,0.0022512284710722525,0.003355387590383512,0.0045032741787271666,0.09516471005947578,1.0
ADI-47096,esmfold,SUCCESS,,0.08494240701135311,0.12662213982665,0.04674233186405085,0.09986508891395844,0.09944021297549456,0.004834231197767845,0.004834231197767845,0.005295281732545078,0.12078813079634981,1.0
ADI-47097,esmfold,SUCCESS,,-0.117731556576319,-0.01678138833632921,0.025769640215029064,0.10518305667075319,0.09446121922296387,0.0020852424343180105,0.0032487184912400337,0.0022939139571968854,0.027337808015972367,1.0
ADI-47098,esmfold,SUCCESS,,0.012020122569907674,-0.22784601192569118,0.048568349908425276,0.05800618024745007,0.1430749333873228,0.0021166297899568496,0.005133491058991878,0.005566497702867203,0.11275224938259715,1.0
ADI-47099,esmfold,SUCCESS,,-0.1544062053795248,-0.13156701134616888,0.04117793541573561,0.09773644944174825,0.10072289780893567,0.002158274231235516,0.0063023859081110575,0.004183551918386609,0.093596418244459,1.0
ADI-47100,esmfold,SUCCESS,,-0.08569919495002586,-0.13827875598109604,0.03597887993864362,0.0774481985010511,0.12140841358091765,0.002149517564448501,0.003158964656137496,0.003331874545544063,0.08107729168257576,1.0
ADI-47102,esmfold,SUCCESS,,-0.15566215827987462,-0.10985205246433402,0.028000107435373883,0.09404403205729084,0.1048141700189366,0.0012637149337710438,0.004617748481601989,0.0047033686769331,0.049876389757799934,1.0
ADI-47103,esmfold,SUCCESS,,0.03507386301798463,-0.11622311724891003,0.03744417641547662,0.09020197973336185,0.1102956970345636,0.0022162488754395616,0.005043688453766008,0.003035075927919276,0.04612056322717594,1.0
ADI-47104,esmfold,SUCCESS,,-0.09732930110001295,-0.07461082312186353,0.031417663951839446,0.10551219382904092,0.09419639877481305,0.0021249156674604925,0.006195301998840261,0.00510472928320219,0.0640614378260632,1.0
ADI-47105,esmfold,SUCCESS,,-0.22533398381325057,-0.09253881001838334,0.020770384284930082,0.1091435131309617,0.09325519227219704,0.002196425071023106,0.0034576860305414237,0.003791084890559674,0.02637077254905348,1.0
ADI-47106,esmfold,SUCCESS,,-0.008815857208616362,-0.15528505352750283,0.04232938475745561,0.0801587402161351,0.11877871732065229,0.0032499949830650347,0.00420488102828111,0.0040249931618650744,0.008113252136532184,1.0
ADI-47107,esmfold,SUCCESS,,-0.15620094396633283,-0.06782300553405746,0.026572038576273067,0.11378945053269171,0.08551396056654997,0.0035440913204382576,0.0035440913204382576,0.0027445402622250426,0.05468011875644358,1.0
ADI-47109,esmfold,SUCCESS,,-0.056298833170648724,0.029388444179127195,0.02569637160003156,0.13156754050233904,0.06739963506026814,0.002178087198901927,0.0032435467569093346,0.003162002156171984,0.06274842391439617,1.0
ADI-47111,esmfold,SUCCESS,,-0.09088446383196847,-0.1004866822479232,0.026203180982066202,0.10059598760150931,0.09890231472358005,0.002124105440016023,0.004189026243177014,0.0034350359048401116,0.07246468950891427,1.0
ADI-47112,esmfold,SUCCESS,,0.11520908371823634,-0.215679029908882,0.030531884035150277,0.08212777095417825,0.11772476539542828,0.002135232830668786,0.003138003943932828,0.0031478154032023448,0.0465731447509994,1.0
ADI-47113,esmfold,SUCCESS,,-0.08559416529292904,0.03441565045902357,0.04562105649011997,0.10477836539641268,0.09550656444452688,0.003536361441580652,0.0032855299648997874,0.004672515563532093,0.10937993887341187,1.0
ADI-47114,esmfold,SUCCESS,,-0.09285856259236677,-0.1386862207346914,0.030934398908933645,0.06721682536102529,0.13391082271375943,0.002179827125984767,0.0043102527622348695,0.00425867076969106,0.07398456683869631,1.0
ADI-47116,esmfold,SUCCESS,,0.03785603497057595,-0.11140476573930337,0.05326526830582246,0.1036948672632615,0.09566151914132484,0.003270764717341075,0.004145919684580014,0.003202101361817935,0.136648872174248,1.0
ADI-47117,esmfold,SUCCESS,,-0.057220891372563046,-0.0872973723956839,0.04140365347905003,0.1132066850743432,0.08595160873169809,0.002944334062810237,0.005967443191765669,0.005062582695128072,0.08532917320630244,1.0
ADI-47118,esmfold,SUCCESS,,-0.24271474509949295,-0.27902398279804536,0.016110629932550434,0.07260494787440382,0.1266508901814689,0.0020769371650358787,0.002960907515002516,0.004017567345621377,0.04115120874246652,1.0
ADI-47119,esmfold,SUCCESS,,-0.005733533673843114,-0.194927899352489,0.03986354841451398,0.05078507355520394,0.14934796174389392,0.002264652376152182,0.0021827181053147232,0.005372392815653629,0.0632589545525339,1.0
ADI-47120,esmfold,SUCCESS,,-0.02461354032182291,-0.034033198403057775,0.03275731951905845,0.08090915146574011,0.11837372774125642,0.0022697473966521433,0.005295425757204826,0.003322876287240165,0.02672641695188254,1.0
ADI-47121,esmfold,SUCCESS,,-0.06961365371298876,-0.13026192181101418,0.037246873622541594,0.07023388321671184,0.1300807396217748,0.0027423304151615677,0.0022764892212569798,0.003362483190770232,0.07125823549729199,1.0
ADI-47122,esmfold,SUCCESS,,0.19875230484230172,-0.29327561862794066,0.04447957865515941,0.06609230443516265,0.13242613486304539,0.005498999890004518,0.00394794727595723,0.005498999890004518,0.10571796619380033,1.0
ADI-47123,esmfold,SUCCESS,,0.012704110372497843,-0.03297849910886765,0.027927725218388946,0.11292090743186291,0.08595255055843708,0.0019076077004388688,0.004231969348056073,0.003258723695776046,0.07265133719776358,1.0
ADI-47124,esmfold,SUCCESS,,0.02773221511178785,-0.1354688174579469,0.043431396645177395,0.0688378453328954,0.1296844561784411,0.0030425397177844074,0.0029551253342194567,0.004098955856929291,0.12073930437642093,1.0
ADI-47125,esmfold,SUCCESS,,-0.07529459820281464,-0.10504132735819648,0.03689653025190011,0.09979366012398766,0.10098822822477074,0.0022392946257400064,0.003694741556495772,0.004419997759565721,0.0956374451081555,1.0
ADI-47126,esmfold,SUCCESS,,-0.055754479173363354,-0.07932638251675532,0.037771498687640286,0.07539227438555332,0.12433741271419482,0.002070760819856937,0.003084414118273167,0.0032757609923466783,0.10921283852598924,1.0
ADI-47127,esmfold,SUCCESS,,0.02315004967859619,-0.25544117042376113,0.04151475083228604,0.07348518863888633,0.12750692640890282,0.003585927204679761,0.003913251388968436,0.004068527321681306,0.08462121049592258,1.0
ADI-47129,esmfold,SUCCESS,,-0.08734902082240159,-0.02316542157273901,0.03387834335705345,0.10655405583084415,0.0945433899930592,0.0022518273547236065,0.005506996242653207,0.005354084996354013,0.09320091663500854,1.0
ADI-47130,esmfold,SUCCESS,,-0.021285097276706737,-0.12184213489496196,0.036475261455629335,0.07871554636489651,0.1216071965391398,0.00343450280704304,0.004206389121878682,0.0055395260995138515,0.05487294199294633,1.0
ADI-47131,esmfold,SUCCESS,,0.035032198678888245,-0.2683666331232345,0.04247521781383113,0.062281746553360294,0.13726399102628062,0.002079967303318655,0.003036811970826537,0.004047580678916029,0.08766580694374637,1.0
ADI-47132,esmfold,SUCCESS,,-0.19232658041852624,-0.08238456250377632,0.024018802787748494,0.10655216458400782,0.09339621638636761,0.0023418455357133634,0.0044737763335664475,0.0046808078994241735,0.05290714791007126,1.0
ADI-47133,esmfold,SUCCESS,,-0.11000975377106494,-0.17408634847821047,0.03309822625104418,0.0969143202209991,0.10278785585715008,0.002175775956703681,0.005262706275099223,0.0032769425426287333,0.08298386259168784,1.0
ADI-47134,esmfold,SUCCESS,,-0.1546373882024936,-0.15284715455940115,0.031205983859115178,0.07557674490610468,0.12419824564139362,0.002074703346410311,0.006668557746416248,0.005215572545197352,0.09898168455994934,1.0
ADI-47135,esmfold,SUCCESS,,-0.037075252779208104,-0.19723919573086807,0.04113189144452709,0.07327157635378356,0.12749220898102126,0.002913621215487096,0.0028584520038865847,0.005695504145125895,0.06189762560654605,1.0
ADI-47137,esmfold,SUCCESS,,-0.2214021677521201,-0.14398735106933405,0.02206640341271224,0.08360060363903266,0.11622343338106954,0.0022590809272276507,0.005539133306094071,0.004524898465767372,0.033134045981408206,1.0
ADI-47139,esmfold,SUCCESS,,0.06094837613446602,0.12724559776195526,0.03701353987428584,0.09924289189118614,0.09816432013260522,0.0031541795611762795,0.004249298136376167,0.003394550925754059,0.032178658417800925,1.0
ADI-47140,esmfold,SUCCESS,,-0.10780078497617444,-0.14809646913208438,0.02648981640363035,0.10912861007670625,0.08927848179189714,0.002030332950825943,0.004067941667211451,0.0030355839642339237,0.0609864000561833,1.0
ADI-47141,esmfold,SUCCESS,,0.1320807465651107,-0.2891524727301298,0.03680464903912112,0.06686883460460474,0.13320273434558036,0.0040465267333326255,0.0040584572287519155,0.0040465267333326255,0.08920436680056644,1.0
ADI-47143,esmfold,SUCCESS,,-0.09515340568741128,-0.2363080320538272,0.029875534791788994,0.07082198276557229,0.12820054025592278,0.0019869378228636984,0.0038728603135845512,0.0031716728591871966,0.06806290413281503,1.0
ADI-47145,esmfold,SUCCESS,,0.08270598932097287,-0.23953984275630016,0.04622566075195561,0.06149584894297153,0.13879621173775247,0.002112008866121461,0.002209161487004198,0.00433522815632099,0.12545168807419774,1.0
ADI-47146,esmfold,SUCCESS,,-0.0024569643169139103,-0.2485650375540675,0.036057639732294144,0.10342547409052949,0.0957570757875846,0.0033915078040882064,0.0032449015696185053,0.00430275875613658,0.05013773725480783,1.0
ADI-47147,esmfold,SUCCESS,,-0.145732710765992,-0.16367036033834353,0.019736567353812837,0.09268306442453685,0.10527728755108613,0.0021043908852627874,0.0029771217882047112,0.00298115577183857,0.04211266985507877,1.0
ADI-47148,esmfold,SUCCESS,,-0.12273923458225097,-0.24125089595102314,0.03341194779706277,0.08267867309302762,0.1173521014173692,0.0043433371086493595,0.0033999381546247166,0.0043433371086493595,0.09991800672085589,1.0
ADI-47149,esmfold,SUCCESS,,0.0014646935511222943,0.004805048196343025,0.025800207099996864,0.10270012215799439,0.09669005682648227,0.002232169794719781,0.0042253533213060185,0.0032755392565900856,0.06382515222078396,1.0
ADI-47151,esmfold,SUCCESS,,0.0378858951861451,-0.23855196342491297,0.054538968471502074,0.05293065419710752,0.14691670730942064,0.005498998405761398,0.0033106977592240626,0.005498998405761398,0.08233476698374088,1.0
ADI-47152,esmfold,SUCCESS,,0.057329298337228135,-0.015023055889971517,0.06098709057764448,0.08645610834178027,0.1142490065383258,0.00431559960011742,0.005193202770973324,0.004198326298256465,0.13409825366072928,1.0
ADI-47153,esmfold,SUCCESS,,0.07278593932470798,-0.24396116067189394,0.03603951189940898,0.04994709063108561,0.14899043942474888,0.003010010771282503,0.003108862481520628,0.004041124385338787,0.05037412977606471,1.0
ADI-47154,esmfold,SUCCESS,,0.04822414978177676,-0.10858791837062916,0.02692927685205231,0.07656457929450354,0.12193051853048814,0.002313610445757231,0.0032111435822123778,0.004297428824496543,0.08474918084342198,1.0
ADI-47155,esmfold,SUCCESS,,-0.045315540773837266,-0.11900930706404969,0.026909047709840615,0.08581614804767665,0.11303248540786306,0.0022677540301944406,0.002503417999517774,0.0034496769390040135,0.06404432687012639,1.0
ADI-47156,esmfold,SUCCESS,,-0.1324055298262831,-0.14402130184377346,0.028662261911295003,0.07267800816615132,0.12725602355233384,0.0020258492604652875,0.003973619175897564,0.003941734281670959,0.03447483531261968,1.0
ADI-47158,esmfold,SUCCESS,,-0.16036980849598204,0.09469327199428644,0.03473055860460187,0.12123120053500168,0.07850156176559261,0.0038330681312833564,0.004134780594905339,0.004875566756555859,0.05953216569153548,1.0
ADI-47159,esmfold,SUCCESS,,-0.18405866806669086,-0.13107326822042614,0.02590066947687724,0.11298101245206524,0.08714609542735434,0.002016584167472286,0.005031224109111387,0.0029058650400611867,0.061184178508809806,1.0
ADI-47160,esmfold,SUCCESS,,-0.11368580646961293,-0.21853732729613742,0.028750607589125232,0.04375764651057132,0.15849850989859388,0.0022281983729781265,0.002373582776329196,0.00435785503588035,0.06187352097918793,1.0
ADI-47161,esmfold,SUCCESS,,-0.22269479576200824,-0.08851101448707935,0.024929265704237744,0.10743137510706488,0.09411607710800614,0.0021017990667625427,0.0031559331047687003,0.0030480723375367717,0.05080982686460714,1.0
ADI-47162,esmfold,SUCCESS,,-0.06148834524084099,-0.1337343929710665,0.03878144135721276,0.06519425951014746,0.13523153602071294,0.0021350931025779694,0.0022275758171395404,0.004506849601765042,0.0524820194223375,1.0
ADI-47163,esmfold,SUCCESS,,0.05705911101885511,-0.1871743324552775,0.036179440972183625,0.06475005213106401,0.136130119981105,0.0034765423287250754,0.0034089841656154674,0.004495133994136893,0.08864824000924594,1.0
ADI-47165,esmfold,SUCCESS,,-0.1260608684190164,-0.08671337807668698,0.0343746738160707,0.06606447261374584,0.1342223815158754,0.002375925505771264,0.004232248520840587,0.003246137534780544,0.09694299167104316,1.0
ADI-47166,esmfold,SUCCESS,,-0.1411646109138494,-0.10059988311789077,0.03243358150145189,0.10516822794780302,0.09404110923606558,0.0031138521169183065,0.0030644459707525017,0.004097182586928997,0.04211746406131395,1.0
ADI-47173,esmfold,SUCCESS,,0.00246040642987892,-0.08047744220893066,0.03343589957585617,0.1015171097524289,0.09833803142619767,0.002100216664639559,0.0031098414862197206,0.004110075198728308,0.06662586985602391,1.0
ADI-47174,esmfold,SUCCESS,,-0.11872980922752785,-0.10416433868708888,0.03224531084142682,0.12758386643453257,0.07256987764165958,0.002308064103252197,0.005286698592167107,0.002308064103252197,0.05133838021959021,1.0
ADI-47175,esmfold,SUCCESS,,-0.1496783228598831,-0.11823213486238499,0.024313955902582885,0.12699786289862025,0.07441432311518958,0.0029485597257077074,0.005040373613708114,0.0030551069153474044,0.04639832117353656,1.0
ADI-47176,esmfold,SUCCESS,,-0.12212375917878884,-0.15471212110273586,0.029854074324595154,0.08958479452164032,0.10902975873897838,0.0021924543261370873,0.003236184919075626,0.005253724424717711,0.01860148376536773,1.0
ADI-47177,esmfold,SUCCESS,,0.10510949108426268,-0.08271940893888546,0.0348069352857958,0.08934926025403912,0.1102940596370323,0.0022190479672040313,0.0022966371569744094,0.006372398170059647,0.083055445768621,1.0
ADI-47178,esmfold,SUCCESS,,-0.030663653695297204,-0.16057313734417084,0.035798189783852484,0.11399842505256431,0.08667262268693277,0.0035850912213196144,0.005317421141714091,0.005133192500306026,0.07785472039186951,1.0
ADI-47179,esmfold,SUCCESS,,-0.15527311705217525,-0.18881808139949943,0.03020550892389894,0.09743869482840074,0.10442107583368815,0.0023250923891863936,0.00347202355573672,0.0023563708603432047,0.03926562685271527,1.0
ADI-47180,esmfold,SUCCESS,,-0.14930118129168166,-0.1930369806474109,0.02933866835757009,0.0790421817495057,0.12143633562810657,0.0033818179222153415,0.003539121786094543,0.003436985054933202,0.06463015482497986,1.0
ADI-47181,esmfold,SUCCESS,,-0.10909468240308975,-0.10427417681264341,0.029694749847120047,0.10824392964564857,0.0923673756717201,0.003281293266325471,0.0032598216328394466,0.00440031793760596,0.057347185656412995,1.0
ADI-47182,esmfold,SUCCESS,,-0.08834887500355121,-0.1272805766305789,0.03987669058774467,0.11076501655358992,0.088910006800335,0.002236107524985656,0.0034408774055603077,0.0033120825209118935,0.06923253449587888,1.0
