experiment_code,scheme,fold,seed,lr_candidate,epoch,optimizer_step,train_loss,val_loss,val_mae,learning_rate,best_val_mae_so_far,epochs_since_improvement,is_best,stopped_early
EXP-T073,primary,4,101,0.0009,9,63,0.3684115761092731,0.5003516227006912,3.3255717754364014,0.000896451615591515,3.3255717754364014,0,True,False
EXP-T073,primary,4,101,0.0009,10,70,0.35021650418639183,0.4712636470794678,3.198300361633301,0.0008955106459724507,3.198300361633301,0,True,False
EXP-T073,primary,4,101,0.0009,11,77,0.40188377244131906,0.5381140559911728,3.5233607292175293,0.0008944597532678119,3.198300361633301,1,False,False
EXP-T073,primary,4,101,0.0009,12,84,0.4391486133847918,0.6026453375816345,3.8698225021362305,0.0008932991967696481,3.198300361633301,2,False,False
EXP-T073,primary,4,101,0.0009,13,91,0.4053710869380406,0.485397607088089,3.277768611907959,0.0008920292628279097,3.198300361633301,3,False,False
EXP-T073,primary,4,101,0.0009,14,98,0.31722841997231754,0.5187394469976425,3.4074149131774902,0.0008906502647797943,3.198300361633301,4,False,False
EXP-T073,primary,4,101,0.0009,15,105,0.37570443536554066,0.5748630166053772,3.708303928375244,0.0008891625428724361,3.198300361633301,5,False,False
EXP-T073,primary,4,101,0.0009,16,112,0.3229554976735796,0.5599322319030762,3.6785324811935425,0.0008875664641789542,3.198300361633301,6,False,False
EXP-T073,primary,4,101,0.0009,17,119,0.35367281096322195,0.8096987009048462,4.8279664516448975,0.0008858624225078837,3.198300361633301,7,False,False
EXP-T073,primary,4,101,0.0009,18,126,0.4982387295791081,0.76404869556427,4.593580365180969,0.0008840508383060089,3.198300361633301,8,False,False
EXP-T073,primary,4,101,0.0009,19,133,0.4279758504458836,0.5159689784049988,3.4216394424438477,0.0008821321585546242,3.198300361633301,9,False,False
EXP-T073,primary,4,101,0.0009,20,140,0.3089310739721571,0.5445539504289627,3.5956082344055176,0.0008801068566592483,3.198300361633301,10,False,False
EXP-T073,primary,4,101,0.0009,21,147,0.2852031865290233,0.8106927871704102,4.842925786972046,0.0008779754323328189,3.198300361633301,11,False,False
EXP-T073,primary,4,101,0.0009,22,154,0.4021034219435283,0.5958400070667267,3.812762975692749,0.000875738411472395,3.198300361633301,12,False,False
EXP-T073,primary,4,101,0.0009,23,161,0.29569422772952486,0.5711224675178528,3.675968050956726,0.0008733963460294011,3.198300361633301,13,False,False
EXP-T073,primary,4,101,0.0009,24,168,0.28890612934316906,0.5387641191482544,3.447211980819702,0.00087094981387344,3.198300361633301,14,False,False
EXP-T073,primary,4,101,0.0009,25,175,0.2767910063266754,0.6156931668519974,3.9313801527023315,0.0008683994186497127,3.198300361633301,15,False,False
EXP-T073,primary,4,101,0.0009,26,182,0.21540860778519086,0.5956525206565857,3.8151012659072876,0.0008657457896300786,3.198300361633301,16,False,False
EXP-T073,primary,4,101,0.0009,27,189,0.1849528598998274,0.7090978920459747,4.383420825004578,0.000862989581557791,3.198300361633301,17,False,False
EXP-T073,primary,4,101,0.0009,28,196,0.17847308569720813,0.5552299618721008,3.6059963703155518,0.0008601314744859498,3.198300361633301,18,False,False
EXP-T073,primary,4,101,0.0009,29,203,0.2948213687964848,0.5665624439716339,3.6200069189071655,0.0008571721736097082,3.198300361633301,19,False,False
EXP-T073,primary,4,101,0.0009,30,210,0.23759756769452775,0.6536731421947479,4.089471817016602,0.0008541124090922764,3.198300361633301,20,False,True
EXP-T073,shadow,0,101,2.9999999999999997e-05,1,7,0.502773136513237,0.4522831638654073,3.278509197813092,2.9999999999999997e-05,3.278509197813092,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,2,14,0.5106684884854725,0.4503275454044342,3.2720006306966147,2.9998149487224905e-05,3.2720006306966147,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,3,21,0.5468311799424035,0.4746463894844055,3.2561215487393467,2.999259840548597e-05,3.2561215487393467,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,4,28,0.5105715303548745,0.4903164605299632,3.2633842699455493,2.998334812442955e-05,3.2561215487393467,1,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,5,35,0.4883260040410927,0.457849641640981,3.2524906505237925,2.997040092642407e-05,3.2524906505237925,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,6,42,0.6577936112880707,0.43876904249191284,3.254301591352983,2.9953760005996917e-05,3.2524906505237925,1,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,7,49,0.48928171688956873,0.4239047368367513,3.2540891242749765,2.9933429469046195e-05,3.2524906505237925,2,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,8,56,0.6652199498244694,0.42464826504389447,3.2477548772638496,2.990941433182769e-05,3.2477548772638496,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,9,63,0.7458989577633994,0.43652509649594623,3.235923073508523,2.9881720519717163e-05,3.235923073508523,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,10,70,0.589430421590805,0.43908171852429706,3.2283378369880444,2.9850354865748356e-05,3.2283378369880444,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,11,77,0.5044669551508767,0.45093051592508954,3.215923887310606,2.981532510892706e-05,3.215923887310606,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,12,84,0.4660256345190906,0.4470653136571248,3.21140751694188,2.97766398923216e-05,3.21140751694188,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,13,91,0.811498624937875,0.4453464945157369,3.205915740042022,2.9734308760930323e-05,3.205915740042022,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,14,98,0.48776188998350073,0.44808534781138104,3.1967861291133994,2.9688342159326477e-05,3.1967861291133994,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,15,105,0.5598939529487065,0.43702088793118793,3.1919902454723013,2.9638751429081203e-05,3.1919902454723013,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,16,112,0.49477959743567873,0.41861091057459515,3.1921853730172822,2.958554880596514e-05,3.1919902454723013,1,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,17,119,0.5178313446896416,0.4141388237476349,3.1862187241062974,2.9528747416929457e-05,3.1862187241062974,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,18,126,0.46918593428563327,0.4130396048227946,3.176873640580611,2.9468361276866963e-05,3.176873640580611,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,19,133,0.5728018539292472,0.42111149430274963,3.163911992853338,2.940440528515414e-05,3.163911992853338,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,20,140,0.5441597061497825,0.4226858615875244,3.154855901544744,2.9336895221974945e-05,3.154855901544744,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,21,147,0.534455018384116,0.4213539958000183,3.1475210478811553,2.9265847744427298e-05,3.1475210478811553,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,22,154,0.5631967655250004,0.42832477887471515,3.1443291866418086,2.919128038241317e-05,3.1443291866418086,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,23,161,0.5196364905153003,0.4340468843777974,3.1420366691820547,2.9113211534313375e-05,3.1420366691820547,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,24,168,0.5967101199286324,0.41011595726013184,3.1260967832623106,2.9031660462448004e-05,3.1260967832623106,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,25,175,0.46471420769895694,0.40194668372472125,3.120572639234138,2.894664728832376e-05,3.120572639234138,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,26,182,0.45470640116504263,0.39436104893684387,3.115127794670336,2.8858192987669293e-05,3.115127794670336,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,27,189,0.6417898748602185,0.4113333225250244,3.109095486727628,2.8766319385259707e-05,3.109095486727628,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,28,196,0.5187260402100426,0.4285400907198588,3.111540592078007,2.8671049149531667e-05,3.109095486727628,1,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,29,203,0.5140856589589801,0.43207595745722455,3.107462333910393,2.8572405786990283e-05,3.107462333910393,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,30,210,0.46838924661278725,0.43098847071329754,3.1008120450106533,2.8470413636409223e-05,3.1008120450106533,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,31,217,0.4590182900428772,0.4234579801559448,3.090861464991714,2.8365097862825506e-05,3.090861464991714,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,32,224,0.7253310339791434,0.4104835589726766,3.077711163145123,2.8256484451330395e-05,3.077711163145123,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,33,231,0.48464138167245047,0.39827315012613934,3.063558173902107,2.8144600200657943e-05,3.063558173902107,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,34,238,0.4661493716495378,0.39311446746190387,3.0526349616773203,2.8029472716572858e-05,3.0526349616773203,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,35,245,0.49745240807533264,0.36964134871959686,3.0312967011422822,2.7911130405059144e-05,3.0312967011422822,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,36,252,0.49170117505959104,0.3619981606801351,3.017034588438092,2.7789602465311374e-05,3.017034588438092,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,37,259,0.5213060932500022,0.358765572309494,3.0047686027758047,2.7664918882530217e-05,3.0047686027758047,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,38,266,0.42530770546623636,0.3653426816066106,2.994615265817353,2.7537110420524047e-05,2.994615265817353,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,39,273,0.4598090925386974,0.36356493333975476,2.982099590879498,2.7406208614118416e-05,2.982099590879498,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,40,280,0.4423957258016214,0.3440021574497223,2.9573808149857954,2.727224576137534e-05,2.9573808149857954,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,41,287,0.5080416798591614,0.33427197734514874,2.9384929772579307,2.7135254915624203e-05,2.9384929772579307,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,42,294,0.5421572157314846,0.33145321905612946,2.9239312374230586,2.6995269877306353e-05,2.9239312374230586,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,43,301,0.6104923529284341,0.3222820709149043,2.906716086647727,2.6852325185635346e-05,2.906716086647727,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,44,308,0.4638034999370575,0.3315598318974177,2.900121053059896,2.670645611007494e-05,2.900121053059896,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,45,315,0.43799356264727457,0.3271188735961914,2.88325546727036,2.6557698641636832e-05,2.88325546727036,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,46,322,0.6026899133409772,0.3070976162950198,2.8565514304421167,2.6406089484000458e-05,2.8565514304421167,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,47,329,0.46551560929843355,0.29975879192352295,2.8370650320342095,2.625166604445689e-05,2.8370650320342095,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,48,336,0.40900390275887083,0.3083595236142476,2.8278840960878315,2.6094466424679137e-05,2.8278840960878315,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,49,343,0.43403001475547043,0.3262320011854172,2.818331169359612,2.5934529411321167e-05,2.818331169359612,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,50,350,0.40958547379289356,0.33183448016643524,2.816665418220289,2.5771894466447827e-05,2.816665418220289,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,51,357,0.43402883051229374,0.2971920147538185,2.769934451941288,2.5606601717798206e-05,2.769934451941288,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,52,364,0.4030047918536833,0.2824550283451875,2.746950322931463,2.5438691948884705e-05,2.746950322931463,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,53,371,0.562571759734835,0.2750318919618924,2.729464444247159,2.5268206588930322e-05,2.729464444247159,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,54,378,0.47819716802665163,0.276867039501667,2.713156960227273,2.509518770264659e-05,2.713156960227273,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,55,385,0.3891046681840505,0.27492798243959743,2.6979474154385654,2.491967797985477e-05,2.6979474154385654,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,56,392,0.4178920643670218,0.2765965014696121,2.7008988351532905,2.4741720724952747e-05,2.6979474154385654,1,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,57,399,0.46264120084898813,0.27374961351354915,2.694100119850852,2.456135984623034e-05,2.694100119850852,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,58,406,0.3733854283512171,0.26487204246222973,2.660760359330611,2.4378639845035573e-05,2.660760359330611,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,59,413,0.4296888325895582,0.26114637590944767,2.6501700661399146,2.419360580479464e-05,2.6501700661399146,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,60,420,0.4297584029180663,0.2593402247875929,2.6426849365234375,2.4006303379888255e-05,2.6426849365234375,0,True,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,61,427,0.3950036583202226,0.26004125985006493,2.6487757364908853,2.3816778784387094e-05,2.6426849365234375,1,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,62,434,0.3977293883051191,0.2686317761739095,2.692942070238518,2.3625078780649174e-05,2.6426849365234375,2,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,63,441,0.41113964148930143,0.2806549407541752,2.7337174849076704,2.3431250667781958e-05,2.6426849365234375,3,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,64,448,0.6549620713506427,0.2701316475868225,2.7027939305160986,2.323534226997197e-05,2.6426849365234375,4,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,65,455,0.3998243792948415,0.25783320997531217,2.648125157211766,2.303740192468494e-05,2.6426849365234375,5,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,66,462,0.48534866315977915,0.2574492224181692,2.6463925910718515,2.2837478470739224e-05,2.6426849365234375,6,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,67,469,0.37526148254983127,0.2592770628010233,2.6570723562529595,2.2635621236255563e-05,2.6426849365234375,7,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,68,476,0.37835539265402723,0.2613342435409625,2.668880809437145,2.2431880026486107e-05,2.6426849365234375,8,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,69,483,0.41934244121823994,0.25875647521267336,2.653233846028646,2.222630511152572e-05,2.6426849365234375,9,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,70,490,0.45656800270080566,0.25826085126027465,2.6511406176017993,2.2018947213908595e-05,2.6426849365234375,10,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,71,497,0.3788236805370876,0.25898728519678116,2.65542949329723,2.1809857496093196e-05,2.6426849365234375,11,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,72,504,0.35341190465260297,0.26626732883354026,2.6858871922348486,2.159908754783872e-05,2.6426849365234375,12,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,73,511,0.5112393285546984,0.2674504527822137,2.688282822117661,2.1386689373476088e-05,2.6426849365234375,13,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,74,518,0.40488200954028536,0.26406984124332666,2.6734928940281724,2.117271537907663e-05,2.6426849365234375,14,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,75,525,0.39854288952691214,0.2585565897946556,2.65474238540187,2.0957218359521707e-05,2.6426849365234375,15,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,76,532,0.383167456303324,0.25643871153321623,2.65066181529652,2.074025148547635e-05,2.6426849365234375,16,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,77,539,0.562398931809834,0.2592929270855772,2.6560983368844697,2.052186829027017e-05,2.6426849365234375,17,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,78,546,0.39518945131983074,0.25834837654777704,2.6534000743519175,2.0302122656688855e-05,2.6426849365234375,18,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,79,553,0.5002342547689166,0.26701806640873355,2.694553259647254,2.008106880367937e-05,2.6426849365234375,19,False,False
EXP-T073,shadow,0,101,2.9999999999999997e-05,80,560,0.6220919064113072,0.2715695376197497,2.7185423879912407,1.985876127297224e-05,2.6426849365234375,20,False,True
EXP-T073,shadow,0,101,8.999999999999999e-05,1,7,0.5099190898306135,0.449123481909434,3.265860817649148,8.999999999999999e-05,3.265860817649148,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,2,14,0.5221614156450544,0.42806436618169147,3.255743084531842,8.999444846167472e-05,3.255743084531842,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,3,21,0.5305418542453221,0.5045448839664459,3.282101717862216,8.99777952164579e-05,3.255743084531842,1,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,4,28,0.5134670798267637,0.48727862040201825,3.246022079930161,8.995004437328864e-05,3.246022079930161,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,5,35,0.48940544688541976,0.3980626662572225,3.243444500547467,8.991120277927222e-05,3.243444500547467,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,6,42,0.6234940843922752,0.4075976312160492,3.204970851089015,8.986128001799075e-05,3.204970851089015,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,7,49,0.48410604308758465,0.41158052285512287,3.180841388124408,8.980028840713859e-05,3.180841388124408,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,8,56,0.6431923678943089,0.4283962845802307,3.159628203420928,8.972824299548308e-05,3.159628203420928,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,9,63,0.7166741703237806,0.434076984723409,3.149356726444129,8.964516155915149e-05,3.149356726444129,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,10,70,0.5683377427714211,0.4005468289057414,3.1179428100585938,8.955106459724506e-05,3.1179428100585938,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,11,77,0.5046788624354771,0.4065760870774587,3.1014032074899385,8.944597532678117e-05,3.1014032074899385,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,12,84,0.45113286349390236,0.37723321715990704,3.068803498239228,8.932991967696479e-05,3.068803498239228,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,13,91,0.7674391567707062,0.38968979318936664,3.054363828716856,8.920292628279095e-05,3.054363828716856,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,14,98,0.4625022294265883,0.400222380956014,3.022813508004853,8.906502647797941e-05,3.022813508004853,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,15,105,0.5217016488313675,0.33171917994817096,2.9531039613665957,8.891625428724359e-05,2.9531039613665957,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,16,112,0.44208578978266033,0.3086474786202113,2.9113397309274385,8.87566464178954e-05,2.9113397309274385,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,17,119,0.4607587062886783,0.32088132699330646,2.869335983738755,8.858624225078835e-05,2.869335983738755,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,18,126,0.43279833240168436,0.2951987311244011,2.8021697998046875,8.840508383060087e-05,2.8021697998046875,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,19,133,0.5013222566672734,0.27686439578731853,2.7446462457830254,8.82132158554624e-05,2.7446462457830254,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,20,140,0.44284541479178835,0.2890594005584717,2.738771843187737,8.801068566592481e-05,2.738771843187737,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,21,147,0.44772782921791077,0.2811153096457322,2.7254571625680635,8.779754323328187e-05,2.7254571625680635,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,22,154,0.5073735628809247,0.27148297677437466,2.704456907330137,8.757384114723949e-05,2.704456907330137,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,23,161,0.4305282724755151,0.2589269205927849,2.6487614024769175,8.73396346029401e-05,2.6487614024769175,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,24,168,0.44423650418009075,0.26920787741740543,2.670556964296283,8.709498138734399e-05,2.6487614024769175,1,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,25,175,0.3891308512372364,0.25926635899425793,2.6528768828420928,8.683994186497127e-05,2.6487614024769175,2,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,26,182,0.3665279843678166,0.2577056128842135,2.6454303625858193,8.657457896300785e-05,2.6454303625858193,0,True,False
EXP-T073,shadow,0,101,8.999999999999999e-05,27,189,0.4586164099829538,0.26417263042443057,2.6743094704367896,8.629895815577909e-05,2.6454303625858193,1,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,28,196,0.3875153231035386,0.26643870677798986,2.6866616913766572,8.601314744859498e-05,2.6454303625858193,2,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,29,203,0.3908080203192575,0.2717517698183656,2.7170731515595405,8.571721736097082e-05,2.6454303625858193,3,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,30,210,0.36875751215432373,0.27634757198393345,2.741314512310606,8.541124090922764e-05,2.6454303625858193,4,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,31,217,0.4036771399634225,0.2850697785615921,2.7410137292110557,8.509529358847648e-05,2.6454303625858193,5,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,32,224,0.513514735868999,0.2789783040061593,2.747689911813447,8.476945335399115e-05,2.6454303625858193,6,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,33,231,0.34670461501394,0.2829125796755155,2.7449884125680635,8.443380060197379e-05,2.6454303625858193,7,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,34,238,0.34136334096547216,0.28742379198471707,2.769731232614228,8.408841814971854e-05,2.6454303625858193,8,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,35,245,0.33994762280157637,0.2894401953866084,2.782960371537642,8.37333912151774e-05,2.6454303625858193,9,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,36,252,0.37582940608263016,0.2952714537580808,2.8664340394915957,8.336880739593409e-05,2.6454303625858193,10,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,37,259,0.39372248308999197,0.3274498184521993,2.8923393018317944,8.299475664759062e-05,2.6454303625858193,11,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,38,266,0.3479296032871519,0.2958531267940998,2.8345403960256865,8.261133126157211e-05,2.6454303625858193,12,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,39,273,0.33706239690738066,0.30305977662404376,2.858118924227628,8.221862584235523e-05,2.6454303625858193,13,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,40,280,0.3952896445989609,0.30045132090648013,2.8673056400183476,8.181673728412601e-05,2.6454303625858193,14,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,41,287,0.37434229041848865,0.2990112168093522,2.8904885956735322,8.14057647468726e-05,2.6454303625858193,15,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,42,294,0.47614925674029757,0.3045179521044095,2.879893447413589,8.098580963191904e-05,2.6454303625858193,16,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,43,301,0.4894173656191145,0.2965576934317748,2.8631233446525806,8.055697555690602e-05,2.6454303625858193,17,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,44,308,0.32922813216490404,0.2900785996268193,2.863915876908736,8.01193683302248e-05,2.6454303625858193,18,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,45,315,0.3074699692536212,0.28930649161338806,2.862897930723248,7.967309592491048e-05,2.6454303625858193,19,False,False
EXP-T073,shadow,0,101,8.999999999999999e-05,46,322,0.5452561868088586,0.2846168881903092,2.850270820386482,7.921826845200136e-05,2.6454303625858193,20,False,True
EXP-T073,shadow,0,101,0.0003,1,7,0.5526542086445261,0.4175861378510793,3.240530303030303,0.0003,3.240530303030303,0,True,False
EXP-T073,shadow,0,101,0.0003,2,14,0.5030280947685242,0.47568100690841675,3.208210107051965,0.0002999814948722491,3.208210107051965,0,True,False
EXP-T073,shadow,0,101,0.0003,3,21,0.5141379990215812,0.45907875895500183,3.1801454948656485,0.0002999259840548597,3.1801454948656485,0,True,False
EXP-T073,shadow,0,101,0.0003,4,28,0.4720581753645092,0.3664086063702901,3.151485558712121,0.0002998334812442955,3.151485558712121,0,True,False
EXP-T073,shadow,0,101,0.0003,5,35,0.4806700799880283,0.366940900683403,3.0652535178444604,0.0002997040092642407,3.0652535178444604,0,True,False
EXP-T073,shadow,0,101,0.0003,6,42,0.5807789862155914,0.357311690847079,2.9778206565163354,0.00029953760005996916,2.9778206565163354,0,True,False
EXP-T073,shadow,0,101,0.0003,7,49,0.4777969115280679,0.2854693780342738,2.8205337524414062,0.000299334294690462,2.8205337524414062,0,True,False
EXP-T073,shadow,0,101,0.0003,8,56,0.578625989811761,0.2952016592025757,2.731712572502367,0.00029909414331827697,2.731712572502367,0,True,False
EXP-T073,shadow,0,101,0.0003,9,63,0.6301344888550895,0.2726927548646927,2.637081493030895,0.0002988172051971717,2.637081493030895,0,True,False
EXP-T073,shadow,0,101,0.0003,10,70,0.496348432132176,0.27059731880823773,2.65590205337062,0.00029850354865748363,2.637081493030895,1,False,False
EXP-T073,shadow,0,101,0.0003,11,77,0.5120026639529637,0.3006730104486148,2.795718799937855,0.0002981532510892707,2.637081493030895,2,False,False
EXP-T073,shadow,0,101,0.0003,12,84,0.42704135179519653,0.3751176744699478,3.2835766185413706,0.0002977663989232161,2.637081493030895,3,False,False
EXP-T073,shadow,0,101,0.0003,13,91,0.7161620599882943,0.2758050647874673,2.7222343213630444,0.0002973430876093033,2.637081493030895,4,False,False
EXP-T073,shadow,0,101,0.0003,14,98,0.3560442923834281,0.2689443615575631,2.63604736328125,0.00029688342159326487,2.63604736328125,0,True,False
EXP-T073,shadow,0,101,0.0003,15,105,0.4409285230295999,0.2637779576083024,2.649003693551728,0.00029638751429081215,2.63604736328125,1,False,False
EXP-T073,shadow,0,101,0.0003,16,112,0.3307916505395302,0.2993592495719592,2.8080113728841147,0.0002958554880596515,2.63604736328125,2,False,False
EXP-T073,shadow,0,101,0.0003,17,119,0.3752376338733094,0.31236906178916496,2.9918970050233784,0.00029528747416929463,2.63604736328125,3,False,False
EXP-T073,shadow,0,101,0.0003,18,126,0.3297162850004887,0.35232892135779065,3.0057502515388257,0.0002946836127686697,2.63604736328125,4,False,False
EXP-T073,shadow,0,101,0.0003,19,133,0.3576324017984526,0.2924027909369518,2.8689243432247276,0.0002940440528515414,2.63604736328125,5,False,False
EXP-T073,shadow,0,101,0.0003,20,140,0.33920604043773245,0.2741374835992853,2.8238543886126894,0.00029336895221974946,2.63604736328125,6,False,False
EXP-T073,shadow,0,101,0.0003,21,147,0.37322866703782764,0.29044788237661123,2.898488593823982,0.000292658477444273,2.63604736328125,7,False,False
EXP-T073,shadow,0,101,0.0003,22,154,0.35642015508243013,0.31871714113124955,3.0944650823419746,0.00029191280382413173,2.63604736328125,8,False,False
EXP-T073,shadow,0,101,0.0003,23,161,0.34787932144744055,0.41633516053358716,3.3759011933297822,0.00029113211534313374,2.63604736328125,9,False,False
EXP-T073,shadow,0,101,0.0003,24,168,0.4092993438243866,0.35127369287753635,3.2846549063017876,0.00029031660462448003,2.63604736328125,10,False,False
