id,generator,extraction_status,error,delta_E_total,delta_E_per_residue,CA_RMSD_pre_post,all_heavy_RMSD_pre_post,VH_CA_RMSD,VL_CA_RMSD,interface_CA_RMSD,initial_force_RMS,initial_force_q95,initial_force_max,final_force_RMS,final_force_q95,clash_relief_fraction,severe_clash_count_before,severe_clash_count_after,E_before,E_after,n_residues,min_HL_atom_distance_before,GENERATOR_GEOMETRY_ARTIFACT_DOMINATED_flag
ADI-47082,boltz2,SUCCESS,,-26150.052890212148,-112.23198665327102,0.8001130939881851,1.038366221664484,0.8649952745298708,0.7235078770851914,0.6655031724915016,2109.0007692040394,3078.953956137258,5263.572286151244,11.172225498607014,21.73477397349975,-0.004319654427645789,1852,1860,2419.0548629056225,-23730.998027306527,233,2.6082150984916868,0.0
ADI-47083,boltz2,SUCCESS,,-25490.935087606278,-109.40315488243037,0.6471130027474303,0.911275035886518,0.585402486268615,0.7097909667023735,0.6272159685159264,2316.5501896430096,3090.738444848761,31250.30402084228,9.661317321351342,18.767675188009274,-0.0054288816503800215,1842,1852,-1912.3027903375769,-27403.237877943855,233,2.5600271482935493,0.0
ADI-47084,boltz2,SUCCESS,,-26409.466632167656,-115.83099400073533,0.6174733213941006,0.8414516429412174,0.6311606703439849,0.6019002161806759,0.5844503994102364,4218.936947917369,3034.9506307082347,149754.10169317626,8.766562245181479,17.291059140741677,-0.0065717415115005475,1826,1838,1676.4663536266921,-24733.000278540963,228,2.5526145419941493,0.0
ADI-47085,boltz2,SUCCESS,,-24773.076638148694,-108.65384490416093,0.5363647152282875,0.7254386036241492,0.5266165824374808,0.5469922605703951,0.5336069899117186,3080.2227598130735,3056.449102633894,71886.37740404726,9.531308558894985,17.090704598015908,-0.008903728436282694,1797,1813,161.04503858111593,-24612.031599567577,228,1.927732605938904,0.0
ADI-47087,boltz2,SUCCESS,,-30099.801542095858,-133.77689574264826,0.4684208513558836,0.7034495548776104,0.44554726920260107,0.49241548061275636,0.41703683477049086,8393.958089551756,3075.983602532706,301215.2988984638,9.604457486955402,17.394870349495044,-0.008228195282501372,1823,1838,-501.06575588878536,-30600.867297984645,225,2.5258669798704765,0.0
ADI-47089,boltz2,SUCCESS,,-26330.125868349118,-111.56832995063185,0.5722327386372343,0.8530472139791699,0.560889293969333,0.5853922559581721,0.5736886513687042,4498.860748517108,3047.527796625507,168240.60062736523,9.346988317287995,17.8921785350524,0.005888650963597431,1868,1857,827.9298310581057,-25502.19603729101,236,2.611811823236889,0.0
ADI-47090,boltz2,SUCCESS,,-25634.558203024477,-109.08322639584884,0.5104463453221352,0.7519005275607733,0.5102022518604447,0.5107235826475349,0.4502584799304883,2269.2080637590047,3122.4460328191003,28541.669961200576,8.581693776177396,15.688389126516173,-0.0016268980477223427,1844,1847,1463.3559937336051,-24171.20220929087,235,2.650449961798939,0.0
ADI-47091,boltz2,SUCCESS,,-43471.24914541609,-182.65230733368105,0.6569978865619446,0.8791688016369859,0.7125149331551955,0.5883119942231201,0.6396637030201725,48546.389259940595,3097.4363856086497,2072966.7895944521,18.96925389970468,36.609684169218475,-0.005192107995846314,1926,1936,15424.954927741202,-28046.29421767489,238,2.6010326795332652,0.0
ADI-47092,boltz2,SUCCESS,,-52004.40663049409,-223.19487824246391,0.6792619977769292,0.9120987105010246,0.7002561868741829,0.6554120087394738,0.6590871934563959,48509.24158251805,3076.8617878981513,2277831.645347132,13.32942864955655,25.144178403787635,0.0021586616297895305,1853,1849,26422.64959342106,-25581.75703707303,233,1.5372608757136834,0.0
ADI-47093,boltz2,SUCCESS,,-23840.875512917002,-105.95944672407556,0.5772709658653642,0.8173502297615933,0.5947099194859548,0.5574069721091094,0.4817474678931651,2182.2708542777855,3085.661594577487,22605.826598313248,9.949361631724411,18.10363182746545,-0.0033240997229916896,1805,1811,-3959.2483800442155,-27800.12389296122,225,2.4134435978493474,0.0
ADI-47094,boltz2,SUCCESS,,-25277.886302543255,-109.9038534893185,0.5642450158862732,0.798581587809053,0.5868980140484418,0.5370253777145573,0.583736655868653,3491.674368368158,3058.6290372727854,116101.28351026466,12.13395604013816,24.680878944302385,-0.002124269782262347,1883,1887,-4436.416555084866,-29714.30285762812,230,2.491183453702276,0.0
ADI-47095,boltz2,SUCCESS,,-24422.41155382605,-105.72472534123831,0.51471267867939,0.7173398996416981,0.49095405997328034,0.5384046969968469,0.5094142426767297,2191.6820500053404,3070.8997646816233,21051.11062150144,8.182573180658721,16.192131244083253,-0.002651113467656416,1886,1891,-3996.2200275647233,-28418.63158139077,231,2.35265424574033,0.0
ADI-47096,boltz2,SUCCESS,,-27830.257529493138,-116.93385516593756,0.6527382266770844,0.9118721914349849,0.7108086107816006,0.580506496858868,0.6364116488025527,4598.755108878972,3085.2811931442943,185006.82271030842,24.96689311046796,34.46049756222816,-0.0046875,1920,1929,-378.12374951515676,-28208.381279008296,238,2.415245950208799,0.0
ADI-47097,boltz2,SUCCESS,,-23623.548536652077,-102.26644388161073,0.5291068830623504,0.7865263846421889,0.5226198839094607,0.5359132894095596,0.5099379218651229,2122.7724356596477,3041.7016181094336,14240.068335933402,9.632468327829171,17.01380094899737,-0.005473453749315818,1827,1837,-3540.027330733467,-27163.575867385545,231,2.7667374288139452,0.0
ADI-47098,boltz2,SUCCESS,,-24324.200490832056,-105.75739343840024,0.5980008519091403,0.8582421224439922,0.5111495593252063,0.6829520749381714,0.43286007199647364,2246.3034044520186,3054.2316193769248,32464.167490719836,9.75143328185452,18.61589571828748,0.001105583195135434,1809,1807,-79.13028788576094,-24403.330778717816,230,2.7370284982075,0.0
ADI-47099,boltz2,SUCCESS,,-43292.14909098497,-189.04868598683393,0.5534082966223687,0.8216398533105255,0.5761556334704812,0.5262738154879825,0.5043694466311981,28150.491710630366,3119.612771921923,1163401.0439507884,9.738330839434282,18.38718864170449,-0.004872766648619383,1847,1856,18612.703933420275,-24679.445157564696,229,2.0669895984256916,0.0
ADI-47100,boltz2,SUCCESS,,-24518.20067944561,-104.33276884870473,0.5247280169078397,0.7286772855629496,0.5801869672505927,0.45611812936818114,0.43640541101597397,2121.8658763492213,3054.828260893305,10804.693186109465,9.881294974009355,19.475526468544864,-0.005361930294906166,1865,1875,-2317.548445291878,-26835.74912473749,235,2.5324205811831497,0.0
ADI-47102,boltz2,SUCCESS,,-25608.670754723873,-112.81352755384967,0.6284224438391335,0.8607110709385147,0.6764112949325398,0.5698153785983812,0.6085154427194996,3450.983820014799,3038.7228653198745,113720.01951312531,8.927437370850521,16.831035624837114,0.0010911074740861974,1833,1831,408.8392405886434,-25199.83151413523,227,2.2757649263489412,0.0
ADI-47103,boltz2,SUCCESS,,-24480.66098648677,-105.5200904589947,0.619296073005113,0.8408338454932895,0.6073631445223786,0.6316189376543458,0.5051686444823602,2093.3633426457413,3044.838442463064,5509.324456471851,9.449042147335769,17.90617577475416,-0.00705371676614216,1843,1856,-3015.256189935896,-27495.917176422667,232,2.547875389417622,0.0
ADI-47104,boltz2,SUCCESS,,-24876.973674086694,-107.69252672764803,0.8203532250659926,0.9726679091121192,0.8420770950072498,0.7944351381706953,0.5618198554797951,2218.5125744604225,3042.977531140425,27204.238793797518,20.49117277475631,34.02158799178873,-0.0010626992561105207,1882,1884,-2860.5525484174027,-27737.526222504097,231,2.3460899385999667,0.0
ADI-47105,boltz2,SUCCESS,,-23768.702492452976,-105.63867774423545,0.5170568771994952,0.7300313909996013,0.512689507123507,0.5217469419486542,0.4677803892449908,2182.461548538114,3067.184270724054,23472.671223527635,9.709437893689573,17.38188103164471,-0.006117908787541713,1798,1809,-2550.357646048089,-26319.060138501063,225,2.7734622766498904,0.0
ADI-47106,boltz2,SUCCESS,,-41363.275695722565,-175.26811735475664,0.6959876072259493,0.9223974360694798,0.6217217380929824,0.7723301636751246,0.731559253351646,19197.083089005104,3134.430435746973,665877.2948107842,16.336484372628156,24.388040578091747,-0.0016207455429497568,1851,1854,14133.635787419847,-27229.63990830272,236,2.295487312097368,0.0
ADI-47107,boltz2,SUCCESS,,-28335.47204454503,-124.8258680376433,0.7058407915355469,0.9026820895543081,0.7620850281745878,0.6429909516045793,0.6216216981367891,5037.145045653627,3056.3723495911445,193026.61223464124,31.643024203594983,39.48227261531347,-0.005002779321845469,1799,1808,480.98798672278076,-27854.48405782225,227,2.582443029381287,0.0
ADI-47109,boltz2,SUCCESS,,-24595.60347651149,-110.29418599332506,0.6982752980597529,0.8914539837141571,0.6724356820578032,0.7252490438824676,0.7447079919047801,3206.406620816793,3058.762934026427,97917.35483427916,19.61229004619012,27.16589145704836,-0.0011123470522803114,1798,1800,-320.144847265668,-24915.748323777156,223,2.6400321967733653,0.0
ADI-47111,boltz2,SUCCESS,,-22605.076597849828,-97.43567499073201,0.47486862654232587,0.6852114166270235,0.4449360530775278,0.5044741977137248,0.4928733860711987,2095.902894268999,3046.533451471863,3789.122356697761,9.714873686678725,18.786181208014757,-0.007683863885839737,1822,1836,-3009.201833733484,-25614.278431583312,232,2.5595573836114713,0.0
ADI-47112,boltz2,SUCCESS,,-24116.82248039687,-105.31363528557586,0.7848943513065086,1.0434781373015687,0.7657023819809682,0.8058537398939511,0.6984969548793841,2100.0455465342206,3045.6296696170093,10458.240724016283,16.587474670246493,23.346381637939857,-0.0005422993492407809,1844,1845,-3602.7024629415773,-27719.52494333845,229,2.754988203241531,0.0
ADI-47113,boltz2,SUCCESS,,-24287.526142240557,-106.99350723453989,0.6736454304519693,0.9568117905108063,0.7229847470165615,0.6147120470798316,0.5850466927925123,2086.3059060392193,3026.8781974371936,4500.695483651044,19.93465101421258,33.75202832262129,-0.005485463521667581,1823,1833,-2000.1264632862774,-26287.652605526833,227,2.685503863337381,0.0
ADI-47114,boltz2,SUCCESS,,-25657.85020126859,-111.07294459423632,0.6585025226605228,0.8827221165868884,0.7165718520699146,0.5905804962872102,0.7549451587448637,2523.008882301172,3071.8349021446693,46732.527585806274,13.643503534474384,26.329655593459954,-0.002131060202450719,1877,1881,-1352.5065498625686,-27010.35675113116,231,1.9734419170576067,0.0
ADI-47116,boltz2,SUCCESS,,-24780.59695522993,-106.35449337008554,0.5997155386072647,0.7932142463021525,0.5956601007534428,0.6039197963526021,0.6111604133551011,3118.8328217484286,3054.2586472635167,103722.84880941009,8.655441096404243,16.577897218377764,-0.005968529571351058,1843,1854,-1151.1253113427645,-25931.72226657269,233,2.1290967568431447,0.0
ADI-47117,boltz2,SUCCESS,,-24880.49793212603,-103.66874138385846,0.6120913815867343,0.7934660321551321,0.6177856501509592,0.6049387448039042,0.6954406735600439,2500.7292491908975,3027.525752365781,55493.71670567273,13.97916811203203,22.827597400595305,-0.0026288117770767614,1902,1907,-914.8512779778546,-25795.349210103883,240,2.0488362550482164,0.0
ADI-47118,boltz2,SUCCESS,,-24914.585140779844,-107.39045319301657,0.49652833212280545,0.6924343756658501,0.5275319910937175,0.4576567605794812,0.4301966531926794,2510.8092152514423,3091.450951041893,57318.80809428715,9.892345909074775,18.66643919131776,0.0010678056593699946,1873,1871,-816.3501539925246,-25730.935294772367,232,2.80367009471514,0.0
ADI-47119,boltz2,SUCCESS,,-27770.30308167034,-118.17150247519294,0.7226849844638399,0.9258811055456382,0.7175310962994675,0.7284974176109664,0.6509559278146848,3043.5698486955175,3115.061233172752,91149.01672764056,17.76297250727954,30.098254437264266,-0.001644736842105263,1824,1827,3382.287703314717,-24388.015378355623,235,2.012749611849424,0.0
ADI-47120,boltz2,SUCCESS,,-29132.26975013412,-124.49687927407744,0.8354651148938752,1.035686388005693,0.796238517032894,0.8775844015097185,0.864982232970735,4003.0253942950176,3071.908724448197,116122.83240551915,9.78465081357112,19.43133612649338,-0.00596529284164859,1844,1855,3570.5806432880936,-25561.689106846028,234,2.326539490316036,0.0
ADI-47121,boltz2,SUCCESS,,-35140.364838834736,-152.78419495145536,0.5684520259099564,0.8073355934229307,0.4306423916058357,0.6842503309814265,0.5061759879104424,30107.77739014192,3072.5610646178397,1235904.6006047064,9.901149158114508,19.2348745616347,0.0033222591362126247,1806,1800,10150.75325320393,-24989.611585630802,230,2.5581411219868238,0.0
ADI-47122,boltz2,SUCCESS,,-26794.942953713387,-114.02103384558889,0.5753547544543721,0.840887976447885,0.6128431110903503,0.531144699416752,0.5141331772995964,3196.9473552380286,3080.614859886464,70180.94464565613,14.91636109817756,22.153135127531964,0.002658160552897395,1881,1876,2226.098222114001,-24568.844731599387,235,2.515596152008506,0.0
ADI-47123,boltz2,SUCCESS,,-27002.79628375547,-117.91614097709812,0.5874231332797997,0.7793978967480948,0.5894394894233096,0.5851156325045652,0.4988166110200042,3791.416116391043,3067.9921052003324,105472.04407739438,9.422473612564241,17.511794053893958,-0.006053935057787562,1817,1828,1978.5594079142707,-25024.236875841198,229,2.2902595922733293,0.0
ADI-47124,boltz2,SUCCESS,,-25681.09321717377,-109.74826161185372,0.5518405086659435,0.7806028033123436,0.5739999992860685,0.5252787787708803,0.5515813440407887,2261.3957670096224,3044.364924504268,31951.87584431111,9.574563738666185,18.443853557793716,0.001607717041800643,1866,1863,160.28997972745492,-25520.803237446315,234,2.565741608190507,0.0
ADI-47125,boltz2,SUCCESS,,-24794.50381478332,-105.95941801189453,0.5592647274497135,0.781029713722536,0.5848618939790542,0.5278347933777613,0.5530336824883356,2139.095871793909,3090.663339083213,14839.880787272929,9.073051381922221,17.264570678160197,-0.005319148936170213,1880,1890,-3818.2880947060285,-28612.791909489348,234,2.168846006520519,0.0
ADI-47126,boltz2,SUCCESS,,-25669.24490059535,-111.12227229694956,0.5502736723862008,0.8000527403153429,0.5453039514104605,0.5558795193647117,0.3561248501510584,2710.1331898833387,3035.2879880736255,63642.095989448746,9.37125718660165,18.789002776362594,-0.005955603681645912,1847,1858,-1361.7939969209947,-27031.038897516344,231,2.839554366445552,0.0
ADI-47127,boltz2,SUCCESS,,-69192.41880510049,-285.9190859714896,0.5958522137931611,0.8432746539894019,0.6119022035356635,0.5772996350868789,0.509412203528692,79078.8264659473,3086.4821456500194,3149153.524264461,8.844063871075363,16.159619354656638,-0.0051387461459403904,1946,1956,41683.64992320654,-27508.768881893946,242,2.389320614735495,0.0
ADI-47129,boltz2,SUCCESS,,-27778.85556619737,-118.71305797520243,0.5998584177733021,0.8128495087731811,0.57941261172843,0.6232559863472458,0.5155212424074112,4321.977626835142,3112.364280968623,144479.57514680954,9.74295570977687,17.878895196040094,-0.007399577167019027,1892,1906,3929.4593847223778,-23849.396181474993,234,2.5393885090706396,0.0
ADI-47130,boltz2,SUCCESS,,-30775.969720016634,-130.9615732766665,0.52466132090635,0.7423007263192679,0.5181750269188434,0.5320607135387244,0.5057068460558787,17883.19607256297,3063.1366254405098,740819.9635427837,9.657889837501239,17.81195041400005,-0.004314994606256742,1854,1862,4117.8803985814175,-26658.089321435218,235,2.7196251579951234,0.0
ADI-47131,boltz2,SUCCESS,,-28548.518531471174,-121.4830575807284,0.6565853198818291,0.8704386417558514,0.6639356138598175,0.6476828751228741,0.6804268107001167,2976.8795046515525,3115.6136858411983,62000.137868335485,9.91099846651107,19.176534578069315,0.0010443864229765013,1915,1913,2800.184751988094,-25748.33377948308,235,1.948198141873665,0.0
ADI-47132,boltz2,SUCCESS,,-23570.471331483343,-105.22531844412207,0.5974757712229158,0.8233143376516597,0.6027548521841825,0.591649408280927,0.5347236586807865,2138.9910668782672,3059.960840710607,12781.090915086348,8.013444556292063,14.878588390246874,-0.006094182825484765,1805,1816,-1331.9686502552893,-24902.439981738633,224,2.8926598486514097,0.0
ADI-47133,boltz2,SUCCESS,,-26362.638046279528,-115.12069015842589,0.6142948489691054,0.8526281360775064,0.6068783430313939,0.6224991362817177,0.4710735363522058,3629.816231359626,3041.86509618503,98473.82241284216,14.6698549822338,24.17743522814727,-0.009933774834437087,1812,1830,-1340.3763294003372,-27703.014375679864,229,2.7433893270915823,0.0
ADI-47134,boltz2,SUCCESS,,-26157.981588316958,-110.3712303304513,0.4525116402609163,0.6756974591634101,0.4427672278176106,0.462968667185016,0.40958356882581803,2502.738699422675,3125.167156251438,50920.96938623418,8.726435803812112,16.337818872574346,-0.005675954592363261,1938,1949,1256.1184048664052,-24901.863183450554,237,2.3645760719418614,0.0
ADI-47135,boltz2,SUCCESS,,-30473.425971814857,-126.44575092039359,0.6149625126125248,0.8684657986664293,0.6309786134169972,0.5953269351233265,0.776956504757283,4944.04463231529,3092.1174135564083,156312.66068544565,8.578296573180875,16.94357280881859,-0.0015384615384615385,1950,1953,51.8370026275079,-30421.58896918735,241,2.4017880839074874,0.0
ADI-47137,boltz2,SUCCESS,,-34457.926577384045,-153.83002936332164,0.7549966965016696,0.9903166822286847,0.768873750371582,0.7395247392621808,0.7512958250424835,10405.09793145177,3076.0386158896986,400601.2194359118,17.074137277760613,29.667910158458394,0.0022087244616234127,1811,1807,10966.919822874319,-23491.006754509726,224,1.7036578294951124,0.0
ADI-47139,boltz2,SUCCESS,,-28760.013677905503,-122.90604135857052,0.6183082345714285,0.8872026955306891,0.5478862638855505,0.6891176615230776,0.6931445677490904,8641.068170757302,3097.684583660237,351629.61044895404,20.9966293954426,39.84895651291336,-0.0065111231687466084,1843,1855,6632.491598104951,-22127.522079800554,234,2.630996389203148,0.0
ADI-47140,boltz2,SUCCESS,,-27169.857400437086,-114.15906470771884,0.6419078582540454,0.8839701207972075,0.6245724959316995,0.6608668218930206,0.4892102733575245,3232.7973001732653,3028.288068894927,103248.86883121222,9.783836853116158,18.413320061524622,-0.005670103092783505,1940,1951,-1842.696372436084,-29012.55377287317,238,2.5230618303957595,0.0
ADI-47141,boltz2,SUCCESS,,-25361.569214270825,-108.84793654193487,0.5971740437649156,0.8592714890013021,0.5708978682826008,0.6238674571353098,0.47139074128452757,2281.669500743141,3069.5383176390355,29283.1582160508,35.44555868572505,39.659649960540996,0.0,1932,1932,-3913.4357720367284,-29275.004986307555,233,2.6033849119943833,0.0
ADI-47143,boltz2,SUCCESS,,-26450.795824770987,-111.13779758307138,0.676919517566438,0.9640933837713472,0.6717065929053235,0.6832475438823254,0.5839202865086166,3321.6567231464637,3073.40511151888,110494.68725933436,8.86396068065458,16.87019739536772,-0.0046875,1920,1929,664.2270928036955,-25786.56873196729,238,2.4683423587500988,0.0
ADI-47145,boltz2,SUCCESS,,-25852.390115570972,-110.01017070455732,0.6530911951595456,0.873063803863476,0.7240033116044247,0.5666548999317119,0.7116977849238549,2209.8567513166895,3062.278177918702,22917.813975058216,7.346805100734541,13.513542290400999,-0.002620545073375262,1908,1913,4409.431412739199,-21442.958702831773,235,2.7238224978878485,0.0
ADI-47146,boltz2,SUCCESS,,-24754.463911911083,-108.09809568520124,0.7360875444029014,0.9989829777576275,0.7220189371348955,0.7518072416617799,0.6151080736125544,2301.540969839742,3084.4634370344993,39197.46381417317,26.340160955916627,44.44701204336191,-0.0011001100110011,1818,1820,2285.400132390119,-22469.063779520966,229,2.3974140234844716,0.0
ADI-47147,boltz2,SUCCESS,,-28693.165408225028,-121.06820847352333,0.5817582206337303,0.7984881675376697,0.5691933771016814,0.596668003574796,0.5972600506289552,5005.167515302072,3075.4825540270112,185145.20569072777,9.686447893893918,18.466464750754962,-0.0026136957658128594,1913,1918,3221.801213900599,-25471.36419432443,237,2.536363341479292,0.0
ADI-47148,boltz2,SUCCESS,,-25927.210467715096,-112.23900635374501,0.5844915973753957,0.8016990094939672,0.5796937905743532,0.5901974849902506,0.7484603797476761,2698.4199806793645,3117.959173552151,64182.11156992938,9.824219779041877,18.47540959657834,-0.0010905125408942203,1834,1836,3954.936355160698,-21972.274112554398,231,2.3593857251411867,0.0
ADI-47149,boltz2,SUCCESS,,-24622.617611032434,-104.33312547047642,0.490003186295414,0.6945772304415014,0.5034973669713312,0.47461588518810466,0.4367995955310064,2523.3764758297234,3044.8392222944003,53911.459774984774,9.482261976593332,16.830083731962898,0.0005254860746190226,1903,1902,-805.8569733150694,-25428.474584347503,236,2.6110695126710057,0.0
ADI-47151,boltz2,SUCCESS,,-26088.61574177723,-112.45092992145358,0.508677744939943,0.7053568429838173,0.5015180933729354,0.5165023860556988,0.5493635433701926,2834.802869864983,3080.3740626745625,65408.23537644771,8.944081013204064,16.60367369909343,0.002736726874657909,1827,1822,-1490.1692108510176,-27578.784952628248,232,2.48772828098247,0.0
ADI-47152,boltz2,SUCCESS,,-38322.74970764455,-165.1842659812265,0.749949442624204,0.9497966192015798,0.6754854157103213,0.8247103067803431,0.7028717171597776,24554.466844165952,3107.6795449495803,1000375.073406419,16.794276299403343,23.76303984536068,-0.006034009873834339,1823,1834,13428.469585857081,-24894.28012178747,232,2.464796340471155,0.0
ADI-47153,boltz2,SUCCESS,,-35711.01928552333,-153.26617719108725,0.6940123578073125,0.9408290936528281,0.6287875984482871,0.7603480171637191,0.7551634197316422,23271.570092473252,3286.0250199154366,957154.5925060074,9.50088315549766,18.877734226985286,0.0005431830526887561,1841,1840,11581.173096999111,-24129.846188524218,233,2.5778072076864085,0.0
ADI-47154,boltz2,SUCCESS,,-28908.978127380822,-125.14709146052304,0.4714090267792951,0.6779492678895478,0.4783306613154993,0.4632583423646625,0.4457263430561413,11413.343150548297,3062.9995042663872,466356.27935394674,9.712927027244499,19.05141595195816,-0.0065111231687466084,1843,1855,6025.264728446254,-22883.713398934568,231,2.7013039443942626,0.0
ADI-47155,boltz2,SUCCESS,,-35918.56371723956,-158.23155822572494,0.5140225218667898,0.7761996318242491,0.5108902531518624,0.51751279397269,0.6019088304134184,19608.325072950698,3108.4389317015134,814405.9452882087,8.42490768173637,14.846584948142063,-0.0044444444444444444,1800,1808,11341.913740053411,-24576.649977186145,227,2.051410734104704,0.0
ADI-47156,boltz2,SUCCESS,,-25348.82760048889,-106.5076789936508,0.6686332365110595,0.9028878485221644,0.6697849750607627,0.667313043321984,0.4601264663243216,2171.768812261581,3066.445669781576,18834.728844320718,9.544283499830994,17.864880688365083,-0.002107481559536354,1898,1902,-739.160693085867,-26087.98829357476,238,2.6482660364850052,0.0
ADI-47158,boltz2,SUCCESS,,-26556.87263200625,-113.0079686468351,0.6472411137548829,0.9279963692119144,0.6654054861489159,0.6255868940444066,0.6152651123038895,2510.2304402740206,3041.4190344349367,47829.35973906203,8.09851112631262,14.268867889494594,-0.0016163793103448276,1856,1859,-870.3519056206478,-27427.2245376269,235,2.5781679541876232,0.0
ADI-47159,boltz2,SUCCESS,,-1911884.628632882,-8067.023749505831,0.7410599514903675,0.9310546978169343,0.7841130153542506,0.6870666446384934,0.7853591007063694,8817397.044844396,3062.1897057586634,372866901.5276148,22.58782166106461,35.39209833015083,-0.003727369542066028,1878,1885,1884137.3122149252,-27747.316417956714,237,1.4979789718150218,0.0
ADI-47160,boltz2,SUCCESS,,-27855.980545408922,-121.11295889308226,0.7083332792572739,0.9338823873414384,0.6937257352259669,0.7242039923366523,0.6705568527723149,3391.2085108457773,3095.1035826365824,79307.19435641503,8.258213154804887,14.905410751227679,0.0005512679162072767,1814,1813,8044.565755772514,-19811.41478963641,230,2.6745711805820385,0.0
ADI-47161,boltz2,SUCCESS,,-29112.635125020744,-122.83812289038289,0.6486124525688283,0.8988891849393935,0.7200285143371024,0.5582203885641069,0.5775598838272933,5950.506191499843,3083.7822159330835,241108.53825259165,14.121489534881096,26.432044284459202,-0.005305039787798408,1885,1895,2312.7751623379536,-26799.859962682793,237,1.949790758004559,0.0
ADI-47162,boltz2,SUCCESS,,-42887.653864554275,-177.95706997740362,0.44990325967306477,0.6487659502485817,0.45955699734096894,0.438326844235283,0.4276488170629505,34247.05479107258,3117.927084959967,1407255.0598810439,8.977830580159116,17.03639399175055,-0.0005296610169491525,1888,1889,17620.97531555735,-25266.678548996922,241,2.044012964733835,0.0
ADI-47163,boltz2,SUCCESS,,-28988.573709745448,-129.41327548993505,0.5787116772373625,0.768956965842015,0.5037834964479394,0.6520726915033346,0.47974180674133643,12878.156987525923,3092.5330323822154,520600.0577815496,9.8910633754654,17.4342420907714,-0.0045662100456621,1752,1760,2584.1936676743226,-26404.380042071123,224,2.824103751635197,0.0
ADI-47165,boltz2,SUCCESS,,-29582.849639214408,-129.18274951622013,0.6570331255946389,0.8884743665057966,0.6837499952989826,0.6251794067795937,0.36906485742100137,6680.3120558754445,3062.771750350977,238932.3602617294,9.866708096799227,18.476499726577565,-0.008192244675040962,1831,1846,4787.929121436127,-24794.920517778282,229,2.775241611103437,0.0
ADI-47166,boltz2,SUCCESS,,-25262.79466045011,-106.14619605231138,0.6747934263203306,0.9048935993141183,0.5996070522076419,0.7528897362798379,0.6832915230365171,2177.3602301609853,3046.4742907057853,20240.590697657502,9.869440755246941,18.981652753458537,-0.009787928221859706,1839,1857,-1614.443762588461,-26877.23842303857,238,2.6077033957104843,0.0
ADI-47173,boltz2,SUCCESS,,-24092.901928362764,-102.96111935197763,0.4563175242156043,0.6845496485670737,0.4551416902188568,0.45761694655062596,0.44899350880711403,2120.5801437021455,3061.5507722105776,13459.791471259314,9.736005723500758,17.976586224599863,0.004210526315789474,1900,1892,-4562.326829536474,-28655.228757899236,234,2.089757402188111,0.0
ADI-47174,boltz2,SUCCESS,,-28925.56502573177,-124.67915959367141,0.6226034010086938,0.896499819532826,0.5779113820620715,0.6671737496295622,0.6690134645807766,7157.329352352268,3068.4120485489075,295548.75038089516,14.061026154020572,27.06936760476846,0.0037154989384288748,1884,1877,243.66236574298864,-28681.90265998878,232,2.576492771191099,0.0
ADI-47175,boltz2,SUCCESS,,-31218.18987146819,-133.98364751703085,0.6122395257006662,0.8820987861557034,0.6300301801928776,0.5902185926312714,0.5333119951115707,7355.893599188158,3100.363406392998,293569.48966954654,11.211956992474581,20.948659944450625,-0.004284949116229245,1867,1875,1444.2362766657466,-29773.953594802442,233,2.2381295762310103,0.0
ADI-47176,boltz2,SUCCESS,,-34436.4887362523,-150.37768007097074,0.6530954716067121,0.9037173623708565,0.6664147475417209,0.6375696043525583,0.49203253172166106,25438.614265654276,3093.1111630831083,1049644.8927075686,8.449828911610343,16.707627401354767,0.005482456140350877,1824,1814,7305.117523912821,-27131.371212339483,229,2.149325708216416,0.0
ADI-47177,boltz2,SUCCESS,,-91512.1669566309,-399.61644959227465,0.5290294807398813,0.7820375664929811,0.49393027850543575,0.569029788567641,0.4510552704794912,213037.76691612822,3091.0197309149944,8897717.704283772,9.208318520947119,15.427104547806895,0.0010758472296933835,1859,1857,62167.37857695743,-29344.78837967347,229,2.481807002971826,0.0
ADI-47178,boltz2,SUCCESS,,-25442.862912193155,-111.10420485673868,0.4852855844158957,0.7396984941941473,0.49519936556568694,0.47372895678441684,0.42212733423560744,3984.8470535968318,3066.485783685246,149098.23730363054,9.411182324256478,15.75852393621968,-0.0038293216630196935,1828,1835,-3375.3047445793973,-28818.16765677255,229,2.185412775655895,0.0
ADI-47179,boltz2,SUCCESS,,-25493.25251068792,-111.81251101178911,0.49252793234990194,0.7979161642629878,0.47830122454719304,0.5084095319777849,0.37984659187254305,2935.4986789949758,3065.391536954321,86250.61643254397,9.547376646982533,17.27049078030002,-0.0032537960954446853,1844,1850,-623.3382571359748,-26116.590767823895,228,2.667473711210665,0.0
ADI-47180,boltz2,SUCCESS,,-24992.19310380108,-111.07641379467147,0.4904419927802642,0.6877766511881224,0.43186688570287707,0.5468635278027016,0.3669327485839428,5001.634097874975,3066.3743267957534,195494.13132806067,9.5586276218604,16.08166637245996,0.0005530973451327434,1808,1807,-210.51207920605702,-25202.705183007136,225,2.6954008978257766,0.0
ADI-47181,boltz2,SUCCESS,,-27593.565823420697,-120.49592062629125,0.6174470785749462,0.8617118627047956,0.5375546037130308,0.6961495005583597,0.6653550607533576,4644.754497420881,3038.2245182287493,173295.77388376344,9.693668115355337,19.19450898728864,-0.0011019283746556473,1815,1817,-84.72200726866436,-27678.28783068936,229,2.381119274626956,0.0
